image_id,file_name,coco_url,flickr_url,license_url,width,height,person_x,person_y,person_width,person_height,person_box_area,scene,context_objects,context_score,caption_hits_json,captions_json
557321,000000557321.jpg,http://images.cocodataset.org/train2017/000000557321.jpg,http://farm4.staticflickr.com/3195/2958683461_12fc97ca1a_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,359,0.345390625,0.3640389972144847,0.6516875,0.6314763231197771,0.1991829102106546,office,cell phone;keyboard;mouse,66.991829,"[""A woman using a desktop computer mouse on top of a desk."", ""a view from overhead of a person using a mouse at a computer on a desk covered with various electronics"", ""A person at a desk with a keyboard, cell phone, mouse and mp3 player."", ""A computer user sits at a desk, surrounded b various forms of technology.""]","[""A woman using a desktop computer mouse on top of a desk."", ""a view from overhead of a person using a mouse at a computer on a desk covered with various electronics"", ""A person controlling a mouse at a computer."", ""A person at a desk with a keyboard, cell phone, mouse and mp3 player."", ""A computer user sits at a desk, surrounded b various forms of technology.""]"
524459,000000524459.jpg,http://images.cocodataset.org/train2017/000000524459.jpg,http://farm4.staticflickr.com/3424/3209007686_ede584d86f_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,427,0.41231249999999997,0.25843091334894613,0.437796875,0.7235831381733022,0.16230859320111243,office,chair;laptop;mouse,66.623086,"[""A man using his laptop at his desk"", ""A man sitting at a desk on a laptop computer."", ""a man sitting at a desk using his laptop"", ""A man is looking slyly at the camera while sitting at his laptop at a desk.""]","[""A man using his laptop at his desk"", ""A man sitting at a desk on a laptop computer."", ""a man sitting at a desk using his laptop"", ""an image  of a man working on his laptop"", ""A man is looking slyly at the camera while sitting at his laptop at a desk.""]"
132573,000000132573.jpg,http://images.cocodataset.org/train2017/000000132573.jpg,http://farm1.staticflickr.com/77/173354292_5b684db56d_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,375,500,0.0,0.05894,0.43290666666666666,0.92208,0.2503033210666667,office,keyboard;mouse,66.503033,"[""A young man's legs resting on top of a desk in front of a computer."", ""Guy in shorts with his feet up on his desk in front of a computer."", ""A person's legs and feet up on a computer desk by the keyboard."", ""A man with his feet on a desk in front of a computer.""]","[""A young man's legs resting on top of a desk in front of a computer."", ""Guy in shorts with his feet up on his desk in front of a computer."", ""A person's legs and feet up on a computer desk by the keyboard."", ""A man with his feet on a desk in front of a computer."", ""Two feet that are in front of a desktop.""]"
89248,000000089248.jpg,http://images.cocodataset.org/train2017/000000089248.jpg,http://farm9.staticflickr.com/8295/7891699330_bc34f63e08_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,427,0.59071875,0.015737704918032787,0.40928125,0.9820140515222482,0.24130013941744724,office,cell phone;chair;keyboard;laptop;mouse,65.413001,"[""A couple of people sitting at a desk with a laptop computer."", ""Two office workers engaged in a computer task."", ""Two people seated in front of two computers in an office""]","[""A couple of people sitting at a desk with a laptop computer."", ""Two people are watching and interacting with a laptop."", ""Two people working on a laptop in a computer lab."", ""Two office workers engaged in a computer task."", ""Two people seated in front of two computers in an office""]"
402109,000000402109.jpg,http://images.cocodataset.org/train2017/000000402109.jpg,http://farm9.staticflickr.com/8233/8471600250_d2ab877363_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,478,640,0.002280334728033473,0.07728125,0.6751673640167365,0.9227187499999999,0.24048617857609828,office,chair;dining table;keyboard;laptop;mouse,65.404862,"[""a young person at a desk operating a computer"", ""A boy uses a mouse and looks at a laptop on a wooden desk."", ""A little child sitting at a desk using a computer.""]","[""a young person at a desk operating a computer"", ""a person in a gray shirt a mouse keyboard and laptop"", ""A boy uses a mouse and looks at a laptop on a wooden desk."", ""A child sitting at a table on a computer."", ""A little child sitting at a desk using a computer.""]"
228013,000000228013.jpg,http://images.cocodataset.org/train2017/000000228013.jpg,http://farm4.staticflickr.com/3416/3550649176_d9c87de8db_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.443953125,0.0037291666666666667,0.556046875,0.9843125,0.18714686783854165,office,laptop;mouse,64.871469,"[""The laptop is on the wooden desk near the man"", ""There are two people sitting down at a desk with a computer on it."", ""A man sitting in front of a laptop computer on a desk."", ""A man and girl sitting at a computer desk with a white laptop.""]","[""The laptop is on the wooden desk near the man"", ""A woman looks at a computer and a man stares at the camera."", ""There are two people sitting down at a desk with a computer on it."", ""A man sitting in front of a laptop computer on a desk."", ""A man and girl sitting at a computer desk with a white laptop.""]"
222430,000000222430.jpg,http://images.cocodataset.org/train2017/000000222430.jpg,http://farm4.staticflickr.com/3316/3657493703_ab50361ddc_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,428,0.386859375,0.2547196261682243,0.58328125,0.733177570093458,0.2505843558338201,office,chair;keyboard;laptop;mouse,64.505844,"[""A man looks straight ahead sitting at a desk."", ""A man with long hair sits at a desk."", ""A person sitting a desk inside of a office""]","[""A man looks straight ahead sitting at a desk."", ""A man with long hair sits at a desk."", ""A man with long hair and a blue shirt sitting in front of a computer."", ""A long haired technology professional is posing for a picture."", ""A person sitting a desk inside of a office""]"
120070,000000120070.jpg,http://images.cocodataset.org/train2017/000000120070.jpg,http://farm3.staticflickr.com/2706/4030810066_d19422d3f0_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,427,0.0015,0.0022482435597189696,0.45728125000000003,0.5685480093676816,0.1064975300058548,office,laptop;mouse,64.064975,"[""A man sits at a desk with two computers."", ""A man types on a laptop computer at a desk."", ""A person is using one of the two laptops on the desk."", ""a person is typing on a laptop on a desk""]","[""A man sits at a desk with two computers."", ""A man types on a laptop computer at a desk."", ""A person is using one of the two laptops on the desk."", ""A person using a laptop computer on top of a table."", ""a person is typing on a laptop on a desk""]"
278315,000000278315.jpg,http://images.cocodataset.org/train2017/000000278315.jpg,http://farm3.staticflickr.com/2083/2494559341_dab710ea20_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,409,0.492578125,0.2028117359413203,0.41071875,0.7820293398533008,0.19659124446057455,office,book;keyboard;laptop;mouse,63.965912,"[""A girl sitting and smiling at a desk with a computer."", ""The woman is sitting at her desk with the computer on."", ""someone sitting at their desk doing some work on a computer""]","[""A woman sitting in front of a desktop computer."", ""A girl sitting and smiling at a desk with a computer."", ""The woman is sitting at her desk with the computer on."", ""someone sitting at their desk doing some work on a computer"", ""Black and white photo of girl at a computer.""]"
85160,000000085160.jpg,http://images.cocodataset.org/train2017/000000085160.jpg,http://farm6.staticflickr.com/5246/5321173112_675e10fb7f_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,425,0.3268125,0.3925882352941176,0.490953125,0.5932470588235293,0.14249801636029408,office,chair;keyboard;laptop;mouse,63.42498,"[""A few people working on various computers in an office."", ""A man works on a laptop placed on a table in a busy office."", ""A man is working on a laptop computer at a desk.""]","[""A few people working on various computers in an office."", ""A man works on a laptop placed on a table in a busy office."", ""A man is working on a laptop computer at a desk."", ""A man in blue works on a laptop computer."", ""A man sitting in front of a laptop computer.""]"
203948,000000203948.jpg,http://images.cocodataset.org/train2017/000000203948.jpg,http://farm8.staticflickr.com/7280/7629059210_2bc957c234_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,427,640,0.1505854800936768,0.323890625,0.692903981264637,0.57140625,0.2225437944598947,office,book;cell phone;chair;laptop,63.225438,"[""a teenage girl sits at a desk while looking at a laptop"", ""A girl at a desk studying with her laptop computer"", ""Young girl looking bored at a desk working on a laptop"", ""A woman sitting at a desk working on a laptop.""]","[""a teenage girl sits at a desk while looking at a laptop"", ""A woman at a table with a laptop."", ""A girl at a desk studying with her laptop computer"", ""Young girl looking bored at a desk working on a laptop"", ""A woman sitting at a desk working on a laptop.""]"
200680,000000200680.jpg,http://images.cocodataset.org/train2017/000000200680.jpg,http://farm3.staticflickr.com/2715/4177691510_1d62c1fb16_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.27273437500000003,0.22597916666666668,0.315578125,0.5688333333333334,0.11151269726562502,office,chair;keyboard;laptop;mouse,63.115127,"[""A person sitting at a desk working on a laptop."", ""A person seated at a cluttered desk with a laptop and a glass of wine."", ""A man in an office chair looking at a laptop next to a glass of wine.""]","[""A person sitting at a desk working on a laptop."", ""A person seated at a cluttered desk with a laptop and a glass of wine."", ""A man in an office chair looking at a laptop next to a glass of wine."", ""A man works on his laptop with a glass of wine."", ""a male wearing a blue shirt  a glass of wine and a laptop""]"
577762,000000577762.jpg,http://images.cocodataset.org/train2017/000000577762.jpg,http://farm3.staticflickr.com/2439/3820194961_978c6060ee_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,360,0.0,0.0033888888888888888,0.304046875,0.45944444444444443,0.10547034830729168,office,book;keyboard;laptop;mouse,63.054703,"[""A very long work station with a bunch of computer equipment."", ""A group of desktop computers sitting on top of a desk."", ""a desk with many laptops a monitor and a mouse""]","[""There is a lot of electrical equipment sitting on the table."", ""A very long work station with a bunch of computer equipment."", ""A group of desktop computers sitting on top of a desk."", ""Group of table and desktop laptops sitting on a workbench."", ""a desk with many laptops a monitor and a mouse""]"
531784,000000531784.jpg,http://images.cocodataset.org/train2017/000000531784.jpg,http://farm3.staticflickr.com/2616/3818973448_f59b4c9994_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,480,0.0,0.0,0.383359375,1.0,0.1755978627929688,office,cell phone;keyboard;laptop;mouse,62.755979,"[""a woman is typing on a laptop on a desk"", ""A woman using her lap top computer on top of a stack of boxes on a desk."", ""a woman a laptop some boxes on a desk""]","[""a woman is typing on a laptop on a desk"", ""A woman using her lap top computer on top of a stack of boxes on a desk."", ""A laptop computer sitting on top of a set of three boxes."", ""a woman a laptop some boxes on a desk"", ""The laptop computer is on top of a stack of boxes.""]"
435492,000000435492.jpg,http://images.cocodataset.org/train2017/000000435492.jpg,http://farm3.staticflickr.com/2134/2313033897_d49b6a4a4b_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,400,0.0,0.295975,0.9973,0.704025,0.37287881024999986,office,book;keyboard,62.728788,"[""A person relaxing with his feet on his computer desk next to a computer."", ""A man laying his legs on top of a computer desk."", ""A man resting his legs on a desk next to a computer keyboard."", ""A person's legs propped on a computer desk.""]","[""A person relaxing with his feet on his computer desk next to a computer."", ""A man laying his legs on top of a computer desk."", ""A man resting his legs on a desk next to a computer keyboard."", ""A person's legs propped on a computer desk."", ""A man puts his legs on a table near a computer and lava lamp.""]"
509020,000000509020.jpg,http://images.cocodataset.org/train2017/000000509020.jpg,http://farm9.staticflickr.com/8463/8150488526_461f34af6c_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.11629687500000001,0.02695833333333333,0.541,0.8404583333333334,0.2472665968424479,office,book;chair;laptop,62.472666,"[""A man with glasses sitting at a desk pushing buttons on a laptop."", ""The man is looking into the screen of a laptop on the desk."", ""Young man typing on a laptop computer that is on a cluttered desk."", ""A young man wearing glasses typing on a laptop on a desk.""]","[""A man wearing glasses on the lap top."", ""A man with glasses sitting at a desk pushing buttons on a laptop."", ""The man is looking into the screen of a laptop on the desk."", ""Young man typing on a laptop computer that is on a cluttered desk."", ""A young man wearing glasses typing on a laptop on a desk.""]"
535278,000000535278.jpg,http://images.cocodataset.org/train2017/000000535278.jpg,http://farm4.staticflickr.com/3296/3125783435_7d9024c8a5_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,426,0.25578124999999996,0.3101173708920188,0.44425,0.6764084507042253,0.1816449420481221,office,cell phone;chair;keyboard,61.816449,"[""this is a woman clipping her nails at a desk"", ""A women who is sitting at a computer desk."", ""a woman sitting next to a white desk with a computer on it"", ""Woman sitting at office desk with computer equipment.""]","[""this is a woman clipping her nails at a desk"", ""A women who is sitting at a computer desk."", ""A girl who is sitting in a chair in front of a computer."", ""a woman sitting next to a white desk with a computer on it"", ""Woman sitting at office desk with computer equipment.""]"
480487,000000480487.jpg,http://images.cocodataset.org/train2017/000000480487.jpg,http://farm7.staticflickr.com/6066/6086258327_900c31624c_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.27165625000000004,0.2718125,0.30496875,0.7281875,0.14128558463541666,office,book;chair;laptop,61.412856,"[""Man sitting at his desk looking at his open laptop."", ""A guy looks at his computer while sitting at his desk."", ""A man sitting in front of a laptop on a desk."", ""A young man is sitting at a desk and using a laptop.""]","[""Man sitting at his desk looking at his open laptop."", ""A man sitting in front of a laptop computer."", ""A guy looks at his computer while sitting at his desk."", ""A man sitting in front of a laptop on a desk."", ""A young man is sitting at a desk and using a laptop.""]"
68439,000000068439.jpg,http://images.cocodataset.org/train2017/000000068439.jpg,http://farm3.staticflickr.com/2002/1780066116_fde4bb041c_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,374,500,0.0003743315508021391,0.30610000000000004,0.8742245989304812,0.6939,0.2467904256684492,office,cell phone;keyboard,60.467904,"[""A hand holding a smart phone on top of a computer desk."", ""An old nokia phone in a person's hand next to a black and silver keyboard on a desk."", ""there is a person holding a small cell phone by a desk"", ""A man holding a modern cell phone at a desk.""]","[""A hand holding a smart phone on top of a computer desk."", ""An old nokia phone in a person's hand next to a black and silver keyboard on a desk."", ""A person holds a cell phone that is switched off."", ""there is a person holding a small cell phone by a desk"", ""A man holding a modern cell phone at a desk.""]"
440455,000000440455.jpg,http://images.cocodataset.org/train2017/000000440455.jpg,http://farm9.staticflickr.com/8505/8473577827_78d7830676_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,425,0.17946875,0.07545882352941176,0.372421875,0.8108,0.1421866334558824,office,chair;keyboard,60.421866,"[""a man watching his dog checking something on the desk"", ""a very big dog climbing on top of a wood desk"", ""A dog stands up with his paws on a desk while a man sitting at the desk watches"", ""A man is sitting at a computer desk and a dog has its paws on a table.""]","[""a man watching his dog checking something on the desk"", ""a very big dog climbing on top of a wood desk"", ""A dog stands up with his paws on a desk while a man sitting at the desk watches"", ""A man is sitting at a computer desk and a dog has its paws on a table."", ""A man sitting by his computer with his dog.""]"
207090,000000207090.jpg,http://images.cocodataset.org/train2017/000000207090.jpg,http://farm2.staticflickr.com/1264/1430294583_d1262ed237_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.12978125000000001,0.06066666666666667,0.7145937499999999,0.9258541666666668,0.3329743271484374,office,book;chair;keyboard;laptop,60.329743,"[""A young person sitting a desk with a laptop and monitor."", ""A man is writing in his notebook as he sits at his desk and adds on his calculator."", ""A boy sitting at a desk with a note pad and calculator.""]","[""A young person sitting a desk with a laptop and monitor."", ""A man is writing in his notebook as he sits at his desk and adds on his calculator."", ""A boy sitting at a desk with a note pad and calculator."", ""A boy using a calculator and writing on a notepad."", ""A young adult looks at a computer screen while doing homework.""]"
127407,000000127407.jpg,http://images.cocodataset.org/train2017/000000127407.jpg,http://farm1.staticflickr.com/215/474440107_cc82699a6f_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,319,500,0.03300940438871473,0.00136,0.7361755485893418,0.7931,0.28121854326018814,office,chair;mouse,59.812185,"[""a man is sitting at a computer at a desk"", ""A black cat sits next to a person at a computer desk."", ""A black cat sitting on a floor next to a guy at a desk."", ""A man sitting at an office desk utilizing a computer.""]","[""a man is sitting at a computer at a desk"", ""A black cat and a person in the background using a computer."", ""A black cat sits next to a person at a computer desk."", ""A black cat sitting on a floor next to a guy at a desk."", ""A man sitting at an office desk utilizing a computer.""]"
74959,000000074959.jpg,http://images.cocodataset.org/train2017/000000074959.jpg,http://farm1.staticflickr.com/124/383194899_781b46cfbc_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,480,640,0.056937499999999995,0.036515625,0.8059791666666667,0.9146093750000001,0.4677898396809896,office,chair;dining table;keyboard;mouse,59.677898,"[""A woman on the phone at her desk while holding a plate of food."", ""A woman sitting at a desk while on the phone."", ""a close up of a person sitting at a desk talking on a phone""]","[""A woman holds a plate of food while she has phone to her ear."", ""A woman on the phone at her desk while holding a plate of food."", ""Woman cradling phone while holding small food plate."", ""A woman sitting at a desk while on the phone."", ""a close up of a person sitting at a desk talking on a phone""]"
305781,000000305781.jpg,http://images.cocodataset.org/train2017/000000305781.jpg,http://farm4.staticflickr.com/3156/2739865682_4429563dbe_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,500,400,0.0,0.096625,0.45304,0.903375,0.24808520824999997,office,cell phone;laptop,59.480852,"[""A hipster sits at a desk near a laptop while using his cell phone."", ""A man sitting at a desk with a phone in hand."", ""A man examines his phone at his desk"", ""A man sitting at a desk using his phone and laptop.""]","[""A hipster sits at a desk near a laptop while using his cell phone."", ""A man in a hat using a cell phone and a laptop."", ""A man sitting at a desk with a phone in hand."", ""A man examines his phone at his desk"", ""A man sitting at a desk using his phone and laptop.""]"
325332,000000325332.jpg,http://images.cocodataset.org/train2017/000000325332.jpg,http://farm9.staticflickr.com/8336/8094799739_a8f87b3136_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.037078125,0.21122916666666666,0.5443749999999999,0.7730416666666666,0.16300640608723962,office,keyboard,58.630064,"[""A person taking a lunch break in their office."", ""A man lounges his feet on top of a cluttered desk."", ""A person has his legs up on his cubicle desk in front of his lunch and computer."", ""Legs resting on a desk with food from Chick Fil a and a computer on it.""]","[""A person with their legs on top of a table."", ""A person taking a lunch break in their office."", ""A man lounges his feet on top of a cluttered desk."", ""A person has his legs up on his cubicle desk in front of his lunch and computer."", ""Legs resting on a desk with food from Chick Fil a and a computer on it.""]"
267661,000000267661.jpg,http://images.cocodataset.org/train2017/000000267661.jpg,http://farm4.staticflickr.com/3263/3187803826_d3a9bf9d1e_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,565,640,0.1943362831858407,0.058125,0.6264601769911504,0.9277656249999999,0.25261200580752224,office,book;chair;keyboard;mouse,58.52612,"[""A man sitting at a cubicle desk wearing a button that says \""dork\"" and a beanie cap with a propeller."", ""A man sitting at his desk with a hat on and a sticker on his shirt that says dork"", ""A guy with a button that reads \""Dork\"" sits at a computer desk.""]","[""A man with maroon suspenders sitting on a chair with a keyboard in front of him"", ""A man sitting at a cubicle desk wearing a button that says \""dork\"" and a beanie cap with a propeller."", ""A man sitting at his desk with a hat on and a sticker on his shirt that says dork"", ""a man that is at a keyboard and computer"", ""A guy with a button that reads \""Dork\"" sits at a computer desk.""]"
438855,000000438855.jpg,http://images.cocodataset.org/train2017/000000438855.jpg,http://farm4.staticflickr.com/3786/9405565469_abb8f268e5_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,480,640,0.107875,0.21798437499999998,0.8921250000000001,0.76403125,0.2518085821940104,office,cell phone;chair;keyboard;laptop,58.518086,"[""A man in plaid shirt holding a laptop while next to a desk."", ""A man sitting at a desk with a notebook in his hands."", ""A man holding a laptop computer at a desk.""]","[""A man in plaid shirt holding a laptop while next to a desk."", ""A man on a chair is looking at a laptop computer."", ""A man sitting at a desk with a notebook in his hands."", ""A white counter is near a man in a checkered shirt holding a laptop as he sits in a black chair."", ""A man holding a laptop computer at a desk.""]"
315742,000000315742.jpg,http://images.cocodataset.org/train2017/000000315742.jpg,http://farm1.staticflickr.com/110/284257770_7a2a33241d_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,480,640,0.098875,0.0,0.898875,0.72359375,0.4467221189778648,office,cell phone;chair;laptop;mouse,58.467221,"[""A person is sitting at a computer desk with a cell phone."", ""A person in front of a laptop with elbows on the desk."", ""A man at a computer desk looking at the camera.""]","[""A person is sitting at a computer desk with a cell phone."", ""A man with glass is sitting over a laptop computer."", ""A person in front of a laptop with elbows on the desk."", ""A man at a computer desk looking at the camera."", ""a male with glasses a cellphone and a laptop""]"
282733,000000282733.jpg,http://images.cocodataset.org/train2017/000000282733.jpg,http://farm7.staticflickr.com/6179/6145975553_b393753cc3_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.305375,0.1568125,0.682875,0.8299791666666666,0.24278308333333337,office,book;chair;keyboard;mouse,58.427831,"[""A smiling woman at a desk using a computer."", ""A woman is working at her computer at her desk."", ""A woman sitting at a computer desk with a dog next to her.""]","[""A smiling woman at a desk using a computer."", ""A lady working on the computer and a dog is sitting besides her."", ""A woman is working at her computer at her desk."", ""A woman sitting at a computer desk with a dog next to her."", ""a smiling woman uses a computer mouse and keyboard""]"
527649,000000527649.jpg,http://images.cocodataset.org/train2017/000000527649.jpg,http://farm1.staticflickr.com/53/152030230_a9689776e2_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.119125,0.1366875,0.649328125,0.8366875,0.24078309765625003,office,book;cell phone;chair;laptop;mouse,58.407831,"[""A lady sitting at her desk talking on the phone."", ""A woman taking a phone call at her desk."", ""A young person talking on a telephone while seated at a desk.""]","[""A lady sitting at her desk talking on the phone."", ""A young woman is on the phone at her laptop."", ""A woman taking a phone call at her desk."", ""A young person talking on a telephone while seated at a desk."", ""A person holding a phone to their ear and working on a computer.""]"
576427,000000576427.jpg,http://images.cocodataset.org/train2017/000000576427.jpg,http://farm5.staticflickr.com/4114/5439036864_3251444ebe_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,426,0.242046875,0.00215962441314554,0.757953125,0.9844131455399061,0.46616086542693647,office,keyboard;laptop,57.661609,"[""a person using a laptop on a desk"", ""a boy at a desk on his laptop"", ""a person is using a laptop while sitting at a desk""]","[""A man that is sitting at a laptop."", ""a person using a laptop on a desk"", ""a boy at a desk on his laptop"", ""a person is using a laptop while sitting at a desk"", ""a man sitting at a table and  looking at a laptop screen""]"
4567,000000004567.jpg,http://images.cocodataset.org/train2017/000000004567.jpg,http://farm3.staticflickr.com/2707/4276718938_6130f5e358_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,331,0.46076,0.07501510574018126,0.45594,0.9102114803625376,0.21066492175226595,office,book;chair;laptop;mouse,57.106649,"[""The young child uses a laptop at a desk."", ""A child uses a computer at a desk area."", ""A boy sitting at a desk, using a laptop to study""]","[""The young child uses a laptop at a desk."", ""A little child sitting in front of a laptop."", ""A young boy is using a laptop computer"", ""A child uses a computer at a desk area."", ""A boy sitting at a desk, using a laptop to study""]"
321495,000000321495.jpg,http://images.cocodataset.org/train2017/000000321495.jpg,http://farm4.staticflickr.com/3394/3616103260_a674c8f8ac_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,335,0.48892,0.15202985074626865,0.37574,0.8378208955223881,0.16678667283582088,office,book;chair;laptop;mouse,56.667867,"[""A pretty lady sitting a desk with a laptop on it."", ""a newswoman sitting at a desk in front of a laptop"", ""A woman is sitting at a desk in a news station.""]","[""A pretty lady sitting a desk with a laptop on it."", ""a newswoman sitting at a desk in front of a laptop"", ""there is a woman sitting at a table with a lap top"", ""A woman is sitting at a desk in a news station."", ""A woman is sitting in front of a news back drop""]"
140263,000000140263.jpg,http://images.cocodataset.org/train2017/000000140263.jpg,http://farm4.staticflickr.com/3094/2812246343_d91004ba2a_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,428,640,0.0,0.1955,0.9980140186915887,0.8045,0.3606108504307827,office,chair;laptop;mouse,56.606109,"[""A person biting into a sandwich while sitting in an off office."", ""A young man is having a lunch break in the office."", ""A man sitting at an office desk eating a burrito.""]","[""a guy siting down in a chair eating"", ""A person biting into a sandwich while sitting in an off office."", ""A young man is having a lunch break in the office."", ""A man sitting at an office desk eating a burrito."", ""a man sitting in a chair while eating a burrito.""]"
339938,000000339938.jpg,http://images.cocodataset.org/train2017/000000339938.jpg,http://farm3.staticflickr.com/2042/2184093829_893fc8773c_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,375,0.09606,0.0,0.90338,0.87864,0.35485958800000017,office,book;laptop;mouse,56.548596,"[""A person is sitting at a desk using a laptop."", ""A desk with a small and large laptop on it near books."", ""Woman using laptop on cluttered school desk, with a netbook.""]","[""A mini laptop sitting on a table with someones arms on their big laptop"", ""white table with a small laptop and books on top"", ""A person is sitting at a desk using a laptop."", ""A desk with a small and large laptop on it near books."", ""Woman using laptop on cluttered school desk, with a netbook.""]"
233483,000000233483.jpg,http://images.cocodataset.org/train2017/000000233483.jpg,http://farm2.staticflickr.com/1054/4729209055_4121d0cfd2_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.407484375,0.23957845433255268,0.592515625,0.7541217798594848,0.2339616616656909,office,chair;keyboard;mouse,56.339617,"[""A man sitting at a computer desk with two desktop computer monitors sitting on it."", ""A man is sitting next to a computer system with two monitors, keyboard, and mouse and a desk that has many figurines and dolls atop of it"", ""A man in a black shirt next to a desk with two computer monitors and action figures.""]","[""A man sitting at a computer desk with two desktop computer monitors sitting on it."", ""A man is sitting in a chair with girl dolls all around him."", ""A man is sitting next to a computer system with two monitors, keyboard, and mouse and a desk that has many figurines and dolls atop of it"", ""A man sitting in front of a couple computer monitor and a bunch of female figurines."", ""A man in a black shirt next to a desk with two computer monitors and action figures.""]"
310606,000000310606.jpg,http://images.cocodataset.org/train2017/000000310606.jpg,http://farm1.staticflickr.com/198/502198068_546609f931_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,480,0.0,0.0015625,0.72471875,0.9797708333333334,0.3808745901692709,office,book;chair;keyboard;laptop;mouse,55.808746,"[""A man is sitting and smiling while he fake types in a messy office."", ""A man sitting at a desk with an open laptop computer.""]","[""A smiling man happily enjoying his laptop computer."", ""A man is smiling while on a lap top."", ""A man smiling for the camera while typing on a laptop."", ""A man is sitting and smiling while he fake types in a messy office."", ""A man sitting at a desk with an open laptop computer.""]"
355918,000000355918.jpg,http://images.cocodataset.org/train2017/000000355918.jpg,http://farm5.staticflickr.com/4026/4370248274_abdb1ec971_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.260203125,0.06727083333333334,0.73809375,0.9228958333333334,0.36111354931640616,office,book;chair;keyboard;laptop;mouse,55.611135,"[""A woman wearing sunglasses sitting at a desk looking at her laptop"", ""Woman sitting at desk using electronic equipment indoors.""]","[""Female appears to be upset with something having to do with her computer."", ""A young woman sits in front of a notebook computer."", ""A woman wearing sunglasses sitting at a desk looking at her laptop"", ""a lady that is in front of her lap top"", ""Woman sitting at desk using electronic equipment indoors.""]"
356569,000000356569.jpg,http://images.cocodataset.org/train2017/000000356569.jpg,http://farm3.staticflickr.com/2264/2267997608_b5437f91f4_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.0,0.0,0.618546875,0.9865208333333333,0.3577149822591144,office,book;chair;keyboard;laptop;mouse,55.57715,"[""A man sitting at a desk with a green and white laptop on his lap."", ""A male is sitting at a desk with an electronic device in his lap.""]","[""Some guys at a table working with some computers."", ""A man sitting in front of a green laptop computer."", ""A man sitting at a desk with a green and white laptop on his lap."", ""A male is sitting at a desk with an electronic device in his lap."", ""A man using a One Laptop Per Child computer, while another man uses a standard desktop computer.""]"
49258,000000049258.jpg,http://images.cocodataset.org/train2017/000000049258.jpg,http://farm4.staticflickr.com/3066/3067486529_a3b6baabba_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,375,0.00512,0.19162666666666667,0.62018,0.57984,0.25021291946666663,office,keyboard;laptop,55.502129,"[""A person sitting in front of a wooden desk with a laptop."", ""Typing on lap top that is sitting on a desk."", ""The man is using his laptop on the desk.""]","[""A person sitting in front of a wooden desk with a laptop."", ""Typing on lap top that is sitting on a desk."", ""The man is using his laptop on the desk."", ""Laptop on a brown wood table with a hand in front of it."", ""HAND REACHING OVER A VERY TINY LAP TOP COMPUTER""]"
