image_id,file_name,coco_url,flickr_url,license_url,width,height,person_x,person_y,person_width,person_height,person_box_area,home_objects,home_score
534468,000000534468.jpg,http://images.cocodataset.org/train2017/000000534468.jpg,http://farm9.staticflickr.com/8318/8045035975_0122d4303d_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.02784375,0.2674166666666667,0.39831249999999996,0.7199583333333333,0.14059029492187503,book;chair;dining table;refrigerator;remote;tv,36.405903
447151,000000447151.jpg,http://images.cocodataset.org/train2017/000000447151.jpg,http://farm3.staticflickr.com/2646/5796495801_472501c42a_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,428,0.0,0.14154205607476636,0.256328125,0.8479672897196262,0.13188775865216124,bed;couch;dining table,36.318878
506172,000000506172.jpg,http://images.cocodataset.org/train2017/000000506172.jpg,http://farm2.staticflickr.com/1396/772269275_f11b94edc8_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,457,0.0008125000000000001,0.23144420131291027,0.461921875,0.7685557986870897,0.12393366674644422,chair;couch;dining table;remote;tv,36.239337
47074,000000047074.jpg,http://images.cocodataset.org/train2017/000000047074.jpg,http://farm8.staticflickr.com/7027/6829346683_a99b5ca3b6_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.6627500000000001,0.0718125,0.31040625,0.7225833333333332,0.11841603824869792,dining table;oven;refrigerator;tv,36.18416
418736,000000418736.jpg,http://images.cocodataset.org/train2017/000000418736.jpg,http://farm3.staticflickr.com/2475/3628596780_2a6cbe77eb_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,426,0.07179687500000001,0.17528169014084508,0.194453125,0.8067370892018779,0.10996791740023475,chair;couch;dining table;remote;tv,36.099679
25907,000000025907.jpg,http://images.cocodataset.org/train2017/000000025907.jpg,http://farm1.staticflickr.com/176/400257717_61ef35d1dd_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,423,0.30607999999999996,0.011229314420803783,0.47338,0.6382033096926714,0.09597725484633571,oven;refrigerator;sink;tv,35.959773
462879,000000462879.jpg,http://images.cocodataset.org/train2017/000000462879.jpg,http://farm4.staticflickr.com/3290/3016202461_480c409e97_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,500,375,0.07238,0.24533333333333332,0.22684,0.7518666666666667,0.09115051333333335,chair;couch;dining table;remote;tv,35.911505
379732,000000379732.jpg,http://images.cocodataset.org/train2017/000000379732.jpg,http://farm1.staticflickr.com/27/40624713_b69dc5e28f_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,483,0.7155,0.4635817805383023,0.2845,0.5282194616977226,0.08883726352225678,chair;couch;dining table;refrigerator,35.888373
132973,000000132973.jpg,http://images.cocodataset.org/train2017/000000132973.jpg,http://farm3.staticflickr.com/2730/4216491802_8f5bdae0f7_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.65034375,0.3299583333333333,0.22296875,0.6599166666666666,0.08389585091145832,chair;couch;dining table;remote;tv,35.838959
30347,000000030347.jpg,http://images.cocodataset.org/train2017/000000030347.jpg,http://farm4.staticflickr.com/3213/2967005298_1a22233f36_z.jpg,http://creativecommons.org/licenses/by/2.0/,500,375,0.02708,0.33125333333333334,0.5079,0.5846666666666667,0.1811901952,chair;couch;oven;refrigerator,35.811902
557339,000000557339.jpg,http://images.cocodataset.org/train2017/000000557339.jpg,http://farm6.staticflickr.com/5010/5219053386_16a6151347_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,427,0.379328125,0.11686182669789227,0.356828125,0.7190866510538642,0.1771804275834309,dining table;microwave;oven;sink,35.771804
473320,000000473320.jpg,http://images.cocodataset.org/train2017/000000473320.jpg,http://farm1.staticflickr.com/65/199886882_988537fcb8_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,500,331,0.00596,0.1752870090634441,0.47902,0.647190332326284,0.16791178187311182,book;chair;couch;dining table;tv,35.679118
317237,000000317237.jpg,http://images.cocodataset.org/train2017/000000317237.jpg,http://farm6.staticflickr.com/5331/9514032125_9430afb6a9_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.1925625,0.0,0.70778125,0.8085625000000001,0.3619487939453125,chair;dining table;oven;refrigerator,35.619488
445397,000000445397.jpg,http://images.cocodataset.org/train2017/000000445397.jpg,http://farm1.staticflickr.com/156/370781519_d80da350c9_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.17528125,0.31685416666666666,0.6674218749999999,0.6719166666666666,0.16159367220052082,book;chair;microwave;oven;refrigerator;remote,35.615937
267048,000000267048.jpg,http://images.cocodataset.org/train2017/000000267048.jpg,http://farm3.staticflickr.com/2192/2320588766_b4cc4f6c88_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.541015625,0.22472916666666667,0.455046875,0.7595416666666667,0.16029960530598955,couch;microwave;refrigerator;remote,35.602996
32611,000000032611.jpg,http://images.cocodataset.org/train2017/000000032611.jpg,http://farm4.staticflickr.com/3559/3500139154_724a9ed270_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.54775,0.094375,0.35562499999999997,0.6988749999999999,0.14485855110677082,book;chair;couch;dining table;tv,35.448586
176392,000000176392.jpg,http://images.cocodataset.org/train2017/000000176392.jpg,http://farm4.staticflickr.com/3666/9660876214_c858a8856d_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,434,0.64003125,0.18490783410138248,0.35996874999999995,0.8105990783410139,0.14459051951324892,book;couch;dining table;remote;tv,35.445905
503557,000000503557.jpg,http://images.cocodataset.org/train2017/000000503557.jpg,http://farm2.staticflickr.com/1145/1343225325_32270d8c74_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.10375000000000001,0.17147916666666668,0.63821875,0.8212708333333333,0.2312185358072917,chair;couch;dining table;remote;sink,35.312185
452806,000000452806.jpg,http://images.cocodataset.org/train2017/000000452806.jpg,http://farm2.staticflickr.com/1277/1025084752_e69db8eebf_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,480,640,0.21320833333333333,0.0130625,0.44445833333333334,0.97296875,0.21786251399739584,book;dining table;refrigerator;remote;tv,35.178625
227652,000000227652.jpg,http://images.cocodataset.org/train2017/000000227652.jpg,http://farm9.staticflickr.com/8045/8101034098_0829c72c4b_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,426,0.714984375,0.14312206572769953,0.285015625,0.8561971830985916,0.11647924075704223,chair;oven;refrigerator;remote;sink,35.164792
453680,000000453680.jpg,http://images.cocodataset.org/train2017/000000453680.jpg,http://farm3.staticflickr.com/2713/4452442400_021f0599f8_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.18060937500000002,0.0718032786885246,0.46568750000000003,0.8545901639344263,0.20877865211504684,chair;couch;dining table;oven,35.087787
318701,000000318701.jpg,http://images.cocodataset.org/train2017/000000318701.jpg,http://farm8.staticflickr.com/7126/6935904690_2790cc32bb_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.207296875,0.0445625,0.28315625,0.9415833333333333,0.10620063818359372,bed;chair;dining table;tv,35.062006
215982,000000215982.jpg,http://images.cocodataset.org/train2017/000000215982.jpg,http://farm3.staticflickr.com/2613/4211868557_acf141239f_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.465640625,0.192625,0.221390625,0.807375,0.10499337320963542,book;couch;dining table;remote;tv,35.049934
36267,000000036267.jpg,http://images.cocodataset.org/train2017/000000036267.jpg,http://farm5.staticflickr.com/4052/4687809963_bcf14d85b9_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,427,0.75634375,0.28124121779859484,0.24300000000000002,0.7090632318501171,0.10042793234045667,book;chair;oven;refrigerator;remote;tv,35.004279
558142,000000558142.jpg,http://images.cocodataset.org/train2017/000000558142.jpg,http://farm1.staticflickr.com/131/341358261_0b285fd3f5_z.jpg,http://creativecommons.org/licenses/by/2.0/,500,375,0.22752,0.10973333333333334,0.36068,0.8337066666666666,0.09738234399999998,book;couch;dining table;remote;tv,34.973823
79873,000000079873.jpg,http://images.cocodataset.org/train2017/000000079873.jpg,http://farm1.staticflickr.com/50/114002404_07c32ce757_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,480,640,0.06927083333333334,0.0,0.6461875,1.0,0.2960456883138022,oven;refrigerator;remote;sink,34.960457
297868,000000297868.jpg,http://images.cocodataset.org/train2017/000000297868.jpg,http://farm4.staticflickr.com/3333/3618333369_fcc42585dd_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,427,0.286359375,0.006065573770491803,0.4063125,0.7595316159250586,0.19047313305035127,chair;couch;dining table;tv,34.904731
222572,000000222572.jpg,http://images.cocodataset.org/train2017/000000222572.jpg,http://farm3.staticflickr.com/2495/4192453105_aef70af8c7_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,481,0.681109375,0.21733887733887736,0.18253124999999998,0.7826611226611226,0.08909806068087317,dining table;microwave;oven;sink,34.890981
432461,000000432461.jpg,http://images.cocodataset.org/train2017/000000432461.jpg,http://farm6.staticflickr.com/5453/9281632224_0e4bd39ffc_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,502,0.48079687499999996,0.006932270916334662,0.519203125,0.8836653386454184,0.28589925267679284,chair;dining table;microwave;refrigerator,34.858993
120099,000000120099.jpg,http://images.cocodataset.org/train2017/000000120099.jpg,http://farm1.staticflickr.com/209/459282725_4a2d394024_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,480,640,0.40704166666666663,0.31925,0.4189375,0.571828125,0.08127794173177084,book;chair;couch;dining table;tv,34.812779
12153,000000012153.jpg,http://images.cocodataset.org/train2017/000000012153.jpg,http://farm3.staticflickr.com/2025/2346700410_135a099ae3_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,500,333,0.222,0.10537537537537539,0.50658,0.8836636636636637,0.2782210444444445,chair;dining table;oven;refrigerator,34.78221
15725,000000015725.jpg,http://images.cocodataset.org/train2017/000000015725.jpg,http://farm3.staticflickr.com/2348/1518679572_5cb32cc974_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.198875,0.08764583333333334,0.589890625,0.896625,0.247531005859375,chair;dining table;oven;refrigerator,34.47531
325126,000000325126.jpg,http://images.cocodataset.org/train2017/000000325126.jpg,http://farm2.staticflickr.com/1403/699438993_f157b2f96c_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,426,0.637203125,0.0831455399061033,0.285703125,0.9146009389671361,0.14173827299735922,couch;dining table;remote;tv,34.417383
559900,000000559900.jpg,http://images.cocodataset.org/train2017/000000559900.jpg,http://farm4.staticflickr.com/3086/3133142327_4519268860_z.jpg,http://creativecommons.org/licenses/by/2.0/,500,375,0.16854,0.24269333333333334,0.35224,0.6876533333333333,0.13459321280000003,chair;couch;dining table;tv,34.345932
236671,000000236671.jpg,http://images.cocodataset.org/train2017/000000236671.jpg,http://farm6.staticflickr.com/5492/10022133976_1565498bd8_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.508984375,0.013479166666666665,0.470234375,0.8337083333333334,0.2319810087890625,chair;dining table;refrigerator;tv,34.31981
364745,000000364745.jpg,http://images.cocodataset.org/train2017/000000364745.jpg,http://farm5.staticflickr.com/4012/4271323369_1d0eb5e0be_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.0016875000000000002,0.1438125,0.684265625,0.7685416666666666,0.11478560058593751,chair;couch;dining table;tv,34.147856
307603,000000307603.jpg,http://images.cocodataset.org/train2017/000000307603.jpg,http://farm1.staticflickr.com/60/214613382_e874ec3b8d_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.0,0.24406250000000002,0.21812499999999999,0.7449583333333333,0.11200997981770835,bed;microwave;refrigerator,34.1201
549427,000000549427.jpg,http://images.cocodataset.org/train2017/000000549427.jpg,http://farm4.staticflickr.com/3292/2338601747_c54f474bd6_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.04740625,0.31095833333333334,0.631484375,0.6771875,0.20995346240234375,chair;dining table;oven;refrigerator,34.099535
24436,000000024436.jpg,http://images.cocodataset.org/train2017/000000024436.jpg,http://farm1.staticflickr.com/77/214714916_3ded7da0e5_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.5396093750000001,0.4987083333333333,0.46039062499999994,0.4883125,0.10477597884114585,chair;couch;dining table;tv,34.04776
185807,000000185807.jpg,http://images.cocodataset.org/train2017/000000185807.jpg,http://farm9.staticflickr.com/8251/8481265157_e2a3fcd9e8_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,480,0.31878125,0.150875,0.327109375,0.5534791666666667,0.1039360740559896,chair;couch;dining table;tv,34.039361
226442,000000226442.jpg,http://images.cocodataset.org/train2017/000000226442.jpg,http://farm3.staticflickr.com/2867/9683550543_64a2eab76c_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.5561875,0.094375,0.44381250000000005,0.7528125,0.20303680338541671,chair;dining table;microwave;refrigerator,34.030368
64121,000000064121.jpg,http://images.cocodataset.org/train2017/000000064121.jpg,http://farm5.staticflickr.com/4053/5127932909_d970f00dab_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,480,0.35729687499999996,0.20954166666666665,0.26125,0.7775416666666667,0.0975046735026042,book;chair;dining table;oven;refrigerator,33.975047
510399,000000510399.jpg,http://images.cocodataset.org/train2017/000000510399.jpg,http://farm8.staticflickr.com/7275/8160462608_b2981a4d9d_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,425,0.0,0.0,0.381828125,1.0,0.19717335698529406,chair;dining table;oven;refrigerator,33.971734
144179,000000144179.jpg,http://images.cocodataset.org/train2017/000000144179.jpg,http://farm1.staticflickr.com/123/342698256_8b4c84493c_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,408,0.259296875,0.2269607843137255,0.4211875,0.7505637254901961,0.09552604204963239,chair;couch;dining table;tv,33.95526
560909,000000560909.jpg,http://images.cocodataset.org/train2017/000000560909.jpg,http://farm4.staticflickr.com/3442/3999630540_50f3ca08a0_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,412,0.002765625,0.0023058252427184465,0.45409375,0.9870873786407767,0.1864168397299757,bed;oven;sink,33.864168
121824,000000121824.jpg,http://images.cocodataset.org/train2017/000000121824.jpg,http://farm8.staticflickr.com/7380/10268281313_08337d1c8a_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.627484375,0.33560416666666665,0.33475,0.5012916666666667,0.08306182763671875,chair;couch;dining table;tv,33.830618
399879,000000399879.jpg,http://images.cocodataset.org/train2017/000000399879.jpg,http://farm9.staticflickr.com/8351/8321476840_65e9528656_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.092359375,0.32166666666666666,0.47660937499999995,0.6724166666666667,0.1806343645833333,chair;dining table;oven;refrigerator,33.806344
80931,000000080931.jpg,http://images.cocodataset.org/train2017/000000080931.jpg,http://farm5.staticflickr.com/4020/5163602538_138f85f4f4_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,480,640,0.0,0.002453125,0.715875,0.6196875000000001,0.1752368048502604,chair;dining table;oven;refrigerator,33.752368
222453,000000222453.jpg,http://images.cocodataset.org/train2017/000000222453.jpg,http://farm1.staticflickr.com/34/113642890_2a497a1700_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,458,0.01128125,0.01126637554585153,0.7301249999999999,0.9864847161572052,0.2678080555745087,chair;microwave;refrigerator;tv,33.678081
214704,000000214704.jpg,http://images.cocodataset.org/train2017/000000214704.jpg,http://farm3.staticflickr.com/2667/4444559660_ef50d6d70e_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,424,0.465984375,0.3184198113207547,0.37517187500000004,0.6629245283018868,0.14163966723172172,chair;dining table;refrigerator;tv,33.416397
489958,000000489958.jpg,http://images.cocodataset.org/train2017/000000489958.jpg,http://farm1.staticflickr.com/104/396240490_e496b8537b_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,480,0.31179687500000003,0.1709375,0.6,0.8179791666666667,0.2409024458007813,bed;dining table;remote;tv,33.409024
287041,000000287041.jpg,http://images.cocodataset.org/train2017/000000287041.jpg,http://farm1.staticflickr.com/143/371032054_1a011e19aa_z.jpg,http://creativecommons.org/licenses/by/2.0/,480,640,0.2546875,0.05550000000000001,0.4434375,0.9280781250000001,0.2397031175130208,chair;refrigerator;remote;sink;tv,33.397031
368746,000000368746.jpg,http://images.cocodataset.org/train2017/000000368746.jpg,http://farm4.staticflickr.com/3759/9152515050_38ee91797d_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,425,640,0.06738823529411765,0.41409375,0.5221647058823529,0.572703125,0.13890962113970587,chair;dining table;oven;refrigerator,33.389096
70987,000000070987.jpg,http://images.cocodataset.org/train2017/000000070987.jpg,http://farm3.staticflickr.com/2820/9389825324_48124b8f06_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.6997656250000001,0.15785416666666666,0.30023437499999994,0.8421458333333334,0.13781529492187508,chair;dining table;microwave;refrigerator,33.378153
36968,000000036968.jpg,http://images.cocodataset.org/train2017/000000036968.jpg,http://farm1.staticflickr.com/87/214056945_7554495adc_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.431453125,0.23595833333333335,0.5561875,0.7460625000000001,0.23425784619140638,chair;microwave;oven;refrigerator,33.342578
254658,000000254658.jpg,http://images.cocodataset.org/train2017/000000254658.jpg,http://farm9.staticflickr.com/8083/8322288001_e3fa702a4f_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.46854687500000003,0.011229166666666667,0.531453125,0.9707916666666667,0.3278275681966146,microwave;refrigerator;sink,33.278276
360328,000000360328.jpg,http://images.cocodataset.org/train2017/000000360328.jpg,http://farm2.staticflickr.com/1267/688035106_613ffd4678_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,360,0.20982812499999998,0.06702777777777777,0.628234375,0.9191111111111111,0.3225011100260417,microwave;refrigerator;sink,33.225011
445233,000000445233.jpg,http://images.cocodataset.org/train2017/000000445233.jpg,http://farm4.staticflickr.com/3080/3843146205_d3b8c0dcbb_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,480,0.309421875,0.0069791666666666665,0.44898437500000005,0.8654791666666667,0.22218906445312495,book;oven;refrigerator;sink,33.221891
556838,000000556838.jpg,http://images.cocodataset.org/train2017/000000556838.jpg,http://farm7.staticflickr.com/6166/6188740287_a7632a5602_z.jpg,http://creativecommons.org/licenses/by/2.0/,425,640,0.01691764705882353,0.28053125,0.3654823529411765,0.707859375,0.11209486139705882,chair;oven;refrigerator;sink,33.120949
358796,000000358796.jpg,http://images.cocodataset.org/train2017/000000358796.jpg,http://farm2.staticflickr.com/1089/5132314160_367ea25fdd_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.091984375,0.34622916666666664,0.3050625,0.6537708333333333,0.10946712613932291,book;couch;dining table;tv,33.094671
271759,000000271759.jpg,http://images.cocodataset.org/train2017/000000271759.jpg,http://farm9.staticflickr.com/8245/8566712532_db33e9eecd_z.jpg,http://creativecommons.org/licenses/by/2.0/,612,612,0.09459150326797386,0.0011274509803921567,0.9031535947712419,0.977483660130719,0.3997309332147893,microwave;oven;refrigerator,32.997309
307884,000000307884.jpg,http://images.cocodataset.org/train2017/000000307884.jpg,http://farm3.staticflickr.com/2262/5710362794_e378842908_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,481,0.0,0.41632016632016633,0.376625,0.5704781704781704,0.09944594107328482,chair;dining table;oven;refrigerator,32.994459
533452,000000533452.jpg,http://images.cocodataset.org/train2017/000000533452.jpg,http://farm5.staticflickr.com/4106/5207634704_8f8cb97830_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,478,0.0016718750000000002,0.04698744769874477,0.6533125,0.9507740585774059,0.2916016365389644,oven;refrigerator;sink,32.916016
470976,000000470976.jpg,http://images.cocodataset.org/train2017/000000470976.jpg,http://farm3.staticflickr.com/2555/5709801009_8ca63fe853_z.jpg,http://creativecommons.org/licenses/by/2.0/,481,640,0.5795426195426195,0.095375,0.2833471933471933,0.7233906250000001,0.08658754417879423,chair;dining table;oven;refrigerator,32.865875
317022,000000317022.jpg,http://images.cocodataset.org/train2017/000000317022.jpg,http://farm1.staticflickr.com/159/330642371_4ca2f2cf97_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,500,332,0.08934,0.2635542168674699,0.6924,0.7345180722891567,0.25425323554216867,book;chair;dining table;microwave;oven;remote,32.542532
75624,000000075624.jpg,http://images.cocodataset.org/train2017/000000075624.jpg,http://farm9.staticflickr.com/8003/7315424354_95143ffda7_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.21590625000000002,0.15505854800936766,0.472265625,0.8292037470725995,0.2535797813597775,bed;chair;couch;remote,32.535798
283012,000000283012.jpg,http://images.cocodataset.org/train2017/000000283012.jpg,http://farm2.staticflickr.com/1352/1156022697_d4eefe63a1_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,480,0.26568749999999997,0.0035833333333333333,0.54484375,0.9865416666666668,0.44360131184895846,bed;chair;couch,32.436013
42320,000000042320.jpg,http://images.cocodataset.org/train2017/000000042320.jpg,http://farm1.staticflickr.com/42/76547849_2027384574_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.26568749999999997,0.050145833333333334,0.5561875,0.8224583333333333,0.23082482226562515,dining table;microwave;refrigerator,32.308248
177658,000000177658.jpg,http://images.cocodataset.org/train2017/000000177658.jpg,http://farm8.staticflickr.com/7127/7784146248_db8f43cc89_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.042140625,0.0,0.483703125,0.8314583333333334,0.22571530826822922,chair;dining table;refrigerator;sink,32.257153
161451,000000161451.jpg,http://images.cocodataset.org/train2017/000000161451.jpg,http://farm8.staticflickr.com/7037/6860601107_e70b382f8e_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,494,640,0.2145748987854251,0.053625,0.5447975708502024,0.6783125,0.2205350188195851,dining table;microwave;refrigerator,32.20535
121046,000000121046.jpg,http://images.cocodataset.org/train2017/000000121046.jpg,http://farm1.staticflickr.com/101/306862340_546ece8751_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,482,0.199703125,0.03145228215767635,0.55003125,0.8337136929460581,0.20129926348547714,dining table;oven;refrigerator,32.012993
507871,000000507871.jpg,http://images.cocodataset.org/train2017/000000507871.jpg,http://farm3.staticflickr.com/2618/4187586862_386d47401a_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,500,500,0.16,0.045340000000000005,0.53066,0.94932,0.3009113776,microwave;oven;refrigerator,32.009114
180141,000000180141.jpg,http://images.cocodataset.org/train2017/000000180141.jpg,http://farm5.staticflickr.com/4135/4768233995_7024ecacd3_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,456,0.2151875,0.47673245614035087,0.32039062500000004,0.507828947368421,0.10062025476288376,book;chair;dining table;microwave;remote;sink,32.006203
443192,000000443192.jpg,http://images.cocodataset.org/train2017/000000443192.jpg,http://farm3.staticflickr.com/2329/2283086709_9e3ac27287_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,428,0.0045156250000000005,0.035584112149532714,0.9407500000000001,0.9505607476635514,0.6587756469042056,bed;book;couch,32.0
346947,000000346947.jpg,http://images.cocodataset.org/train2017/000000346947.jpg,http://farm5.staticflickr.com/4020/4288600003_dda9db880a_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,479,0.43128124999999995,0.2962212943632568,0.37925,0.4663674321503131,0.09995481112995823,chair;couch;dining table;sink,31.999548
156776,000000156776.jpg,http://images.cocodataset.org/train2017/000000156776.jpg,http://farm1.staticflickr.com/55/116535229_88c287e6a8_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.4971875,0.1071875,0.463484375,0.8786458333333333,0.1957656682942709,dining table;microwave;refrigerator,31.957657
197169,000000197169.jpg,http://images.cocodataset.org/train2017/000000197169.jpg,http://farm9.staticflickr.com/8050/8146831564_165e7fee3d_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,450,0.033359375000000004,0.31462222222222225,0.337671875,0.6725777777777778,0.09305900607638884,chair;microwave;refrigerator;tv,31.93059
305451,000000305451.jpg,http://images.cocodataset.org/train2017/000000305451.jpg,http://farm9.staticflickr.com/8020/7513585250_38f5029bef_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.46284375000000005,0.005625000000000001,0.43410937499999996,0.7567708333333333,0.18736384244791668,chair;dining table;refrigerator;sink,31.873638
376859,000000376859.jpg,http://images.cocodataset.org/train2017/000000376859.jpg,http://farm8.staticflickr.com/7068/6842384322_10ddf2ed23_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,480,640,0.1645625,0.10709375000000002,0.3837291666666667,0.7523593749999999,0.1870888151041667,oven;refrigerator;sink,31.870888
49522,000000049522.jpg,http://images.cocodataset.org/train2017/000000049522.jpg,http://farm8.staticflickr.com/7174/6640947113_61225a7891_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,413,640,0.00774818401937046,0.10053125,0.6890556900726392,0.8975312499999999,0.2870272779207022,microwave;oven;refrigerator,31.870273
340220,000000340220.jpg,http://images.cocodataset.org/train2017/000000340220.jpg,http://farm4.staticflickr.com/3062/2626563168_4966f37d45_z.jpg,http://creativecommons.org/licenses/by/2.0/,500,400,0.25348,0.067425,0.6597799999999999,0.91685,0.28626785875,microwave;oven;refrigerator,31.862679
512416,000000512416.jpg,http://images.cocodataset.org/train2017/000000512416.jpg,http://farm4.staticflickr.com/3670/9062226976_ceabe7ede0_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.22146875000000002,0.09749999999999999,0.5120625000000001,0.9025,0.28609608902994776,microwave;oven;refrigerator,31.860961
515750,000000515750.jpg,http://images.cocodataset.org/train2017/000000515750.jpg,http://farm1.staticflickr.com/200/511547721_27dcd4c770_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,500,375,0.2582,0.0025599999999999998,0.5602999999999999,0.51992,0.18563400773333344,oven;refrigerator;sink,31.85634
569774,000000569774.jpg,http://images.cocodataset.org/train2017/000000569774.jpg,http://farm9.staticflickr.com/8433/7497282636_61bdb1291b_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.569609375,0.0002916666666666667,0.43001562499999996,0.72825,0.18431777880859368,dining table;microwave;refrigerator,31.843178
44774,000000044774.jpg,http://images.cocodataset.org/train2017/000000044774.jpg,http://farm5.staticflickr.com/4012/4708617957_e1a128d793_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.65878125,0.18131250000000002,0.322640625,0.8040416666666667,0.18316988378906254,microwave;refrigerator;sink,31.831699
372669,000000372669.jpg,http://images.cocodataset.org/train2017/000000372669.jpg,http://farm1.staticflickr.com/67/184036285_88822a2a78_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.021828125,0.03225,0.712046875,0.96775,0.18313325260416663,couch;dining table;oven;remote,31.831333
57936,000000057936.jpg,http://images.cocodataset.org/train2017/000000057936.jpg,http://farm4.staticflickr.com/3191/2800352308_56f2f494ee_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,360,0.7255625,0.011222222222222222,0.269234375,0.8786666666666666,0.17884582812499994,dining table;oven;refrigerator,31.788458
