image_id,file_name,coco_url,flickr_url,license_url,width,height,person_x,person_y,person_width,person_height,person_box_area,scene,context_objects,context_score,caption_hits_json,captions_json
523937,000000523937.jpg,http://images.cocodataset.org/train2017/000000523937.jpg,http://farm4.staticflickr.com/3664/5777735237_8d2c6a0b7b_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.33859374999999997,0.20260416666666667,0.25903125,0.7855416666666667,0.11092342106119794,park,,49.109234,"[""a group of kids pay in a skate park"", ""Young boys with skate boards at a skate board park."", ""A group of skateboarders atop a wall at a skate park."", ""The skateboarders wearing helmets are standing in a skate park.""]","[""a group of kids pay in a skate park"", ""Young boys with skate boards at a skate board park."", ""A group of boys with skateboards by a ramp."", ""A group of skateboarders atop a wall at a skate park."", ""The skateboarders wearing helmets are standing in a skate park.""]"
435414,000000435414.jpg,http://images.cocodataset.org/train2017/000000435414.jpg,http://farm1.staticflickr.com/10/12239689_0ad9e20e3a_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,447,0.757953125,0.05606263982102908,0.21296875,0.9304921700223714,0.10428225898350114,park,bench;dog,49.042823,"[""African American man oversees two white dogs off leash in a park setting"", ""A man and two dogs stand near a park bench."", ""A man standing next to two dogs in a park.""]","[""A couple of dogs and a man by a fence."", ""African American man oversees two white dogs off leash in a park setting"", ""A man and two dogs stand near a park bench."", ""A man standing next to two dogs in a park."", ""a man walks down a sidewalk in the opposite direction of some dogs""]"
139429,000000139429.jpg,http://images.cocodataset.org/train2017/000000139429.jpg,http://farm1.staticflickr.com/68/212576304_8467bb85c1_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.5301875,0.15216666666666667,0.22184374999999998,0.7566666666666666,0.10330699055989583,park,bench;dog,49.03307,"[""Two women with a dog on a leash sitting on a park bench"", ""Two women sit on a park bench while a dog relaxes in the shade."", ""A woman and a girl sitting on a park bench with a dog laying under the bench.""]","[""Two women with a dog on a leash sitting on a park bench"", ""two people siting on a desk with a dog on a leash"", ""Two women sit on a park bench while a dog relaxes in the shade."", ""A woman and a girl sitting on a park bench with a dog laying under the bench."", ""A couple of women sitting on a bench with a dog.""]"
168248,000000168248.jpg,http://images.cocodataset.org/train2017/000000168248.jpg,http://farm2.staticflickr.com/1252/1248519084_aed8845a8d_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,480,640,0.33558333333333334,0.110109375,0.6382083333333333,0.440453125,0.0970615426432292,park,,48.970615,"[""A young man on a skateboard at a skate park"", ""a young man jumping with his skateboard in a skate park"", ""A man riding up the side of a ramp at a skate park."", ""A skateboarder in mid air at a skate park.""]","[""A young man on a skateboard at a skate park"", ""A man wearing an arm brace on a skateboard"", ""a young man jumping with his skateboard in a skate park"", ""A man riding up the side of a ramp at a skate park."", ""A skateboarder in mid air at a skate park.""]"
86754,000000086754.jpg,http://images.cocodataset.org/train2017/000000086754.jpg,http://farm6.staticflickr.com/5295/5465771966_76f9773af1_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,456,0.21775000000000003,0.0,0.23696875,0.7056140350877192,0.0951888817502741,park,bench;dog,48.951889,"[""A puppy standing on a green park bench."", ""Three people are standing on a park bench with a poodle."", ""Three people standing on a park bench with a dog on a leash.""]","[""A puppy standing on a green park bench."", ""A small dog standing on a green bench with four people."", ""Three people are standing on a park bench with a poodle."", ""Four people with a small dog are standing on a bench."", ""Three people standing on a park bench with a dog on a leash.""]"
269483,000000269483.jpg,http://images.cocodataset.org/train2017/000000269483.jpg,http://farm6.staticflickr.com/5218/5467090195_0ebc2f02d3_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,438,0.39084375,0.07844748858447488,0.23328125000000002,0.6884931506849316,0.08660660298944065,park,,48.866066,"[""A group of people riding skateboards at a skate park."", ""A group of young men riding skateboards at a skate park."", ""Teenagers are at a skateboarding park at the top of the bowl."", ""A group of skateboarders doing tricks at a skate park.""]","[""A group of people riding skateboards at a skate park."", ""A skateboarder doing a trick on the edge of a ramp."", ""A group of young men riding skateboards at a skate park."", ""Teenagers are at a skateboarding park at the top of the bowl."", ""A group of skateboarders doing tricks at a skate park.""]"
20069,000000020069.jpg,http://images.cocodataset.org/train2017/000000020069.jpg,http://farm3.staticflickr.com/2099/2097002872_2f2c85beca_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,375,500,0.02152,0.13266,0.6973866666666666,0.5185,0.08597159093333334,park,,48.859716,"[""A child that is playing on a toy out in the park."", ""A child is playing in a recreational park."", ""A child is playing on a yellow gym park set."", ""a small kid plays in a park""]","[""A child that is playing on a toy out in the park."", ""A child is playing in a recreational park."", ""A child playing on a moving playground set."", ""A child is playing on a yellow gym park set."", ""a small kid plays in a park""]"
169865,000000169865.jpg,http://images.cocodataset.org/train2017/000000169865.jpg,http://farm3.staticflickr.com/2332/2200025226_7377c2c774_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,436,640,0.26330275229357797,0.28015625,0.48708715596330276,0.41928124999999994,0.08254959109805049,park,,48.825496,"[""A boy on a skateboard at a skateboard park."", ""A young man skateboarding at a skate park."", ""A man in jeans and beanie performing a trick on a skateboard at a skate park"", ""A man at a skate park jumps over a prop.""]","[""A picture of a male skateboarding yp a ramp."", ""A boy on a skateboard at a skateboard park."", ""A young man skateboarding at a skate park."", ""A man in jeans and beanie performing a trick on a skateboard at a skate park"", ""A man at a skate park jumps over a prop.""]"
25147,000000025147.jpg,http://images.cocodataset.org/train2017/000000025147.jpg,http://farm3.staticflickr.com/2679/4092752382_dd94eee6eb_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,484,640,0.10698347107438017,0.103375,0.8706404958677686,0.883140625,0.2780089225529442,park,bench,48.780089,"[""A woman in black jacket and jeans sitting on park bench."", ""Woman in a black jacket sitting on a park bench."", ""Girl sitting on a bench in the park.""]","[""A woman sitting on a bench in front of a tree."", ""A woman in black jacket and jeans sitting on park bench."", ""Woman in a black jacket sitting on a park bench."", ""Young woman in glasses, black leather jacket, and jeans sitting on a bench."", ""Girl sitting on a bench in the park.""]"
106096,000000106096.jpg,http://images.cocodataset.org/train2017/000000106096.jpg,http://farm9.staticflickr.com/8235/8371828039_5da3a8d518_z.jpg,http://creativecommons.org/licenses/by/2.0/,480,640,0.003,0.139328125,0.7220833333333334,0.8471875000000001,0.2639097832031249,park,bench,48.639098,"[""A man by a park bench is taking off his pants."", ""A man taking off his pants beside a park bench"", ""A man taking off his pants in front of a park bench.""]","[""A man by a park bench is taking off his pants."", ""A man taking off his pants beside a park bench"", ""A man wearing a tie with half his pants off."", ""a man is taking off his pants near a bench"", ""A man taking off his pants in front of a park bench.""]"
68121,000000068121.jpg,http://images.cocodataset.org/train2017/000000068121.jpg,http://farm8.staticflickr.com/7272/7646376140_a237cc7041_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,479,0.0185,0.015887265135699373,0.731625,0.9617954070981211,0.21908477508481206,park,bench,48.190848,"[""Guy sitting on the park bench holding up his cell phone"", ""A man sits on a concrete park bench and takes a photograph."", ""A man in the park taking a picture with his cell phone.""]","[""A man sitting on a bench takes a picture with his phone."", ""a guy taking a picture with his cell phone"", ""Guy sitting on the park bench holding up his cell phone"", ""A man sits on a concrete park bench and takes a photograph."", ""A man in the park taking a picture with his cell phone.""]"
146076,000000146076.jpg,http://images.cocodataset.org/train2017/000000146076.jpg,http://farm4.staticflickr.com/3810/9416151887_9ec7680564_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,481,640,0.032806652806652806,0.222203125,0.5698336798336798,0.639,0.20321015218944904,park,bench,48.032102,"[""Two people sit on a park bench on a sunny day."", ""A man removing his jacket on a park bench alongside a woman."", ""A man and woman are sitting on a park bench.""]","[""A man and woman sitting on a bench."", ""Two people sit on a park bench on a sunny day."", ""A man removing his jacket on a park bench alongside a woman."", ""A man and a woman sitting on a bench."", ""A man and woman are sitting on a park bench.""]"
432502,000000432502.jpg,http://images.cocodataset.org/train2017/000000432502.jpg,http://farm8.staticflickr.com/7368/9543694088_eeae3e3914_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.259375,0.2067447306791569,0.571234375,0.7797658079625293,0.19555839889490634,park,bench,47.955584,"[""a couple of people sitting on a park bench"", ""A man hugging a woman as they sit on a wooden park bench with woods behind them."", ""A man and woman hug on a park bench.""]","[""a couple of people sitting on a park bench"", ""A man hugging a woman while sitting on a bench."", ""A man hugging a woman as they sit on a wooden park bench with woods behind them."", ""A man and woman hug on a park bench."", ""An elderly couple are hugging on a bench.""]"
203734,000000203734.jpg,http://images.cocodataset.org/train2017/000000203734.jpg,http://farm9.staticflickr.com/8454/7929222840_7dc2c77c34_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,478,0.09567187499999999,0.03301255230125523,0.40784374999999995,0.9528242677824268,0.19487806648797082,park,bench,47.948781,"[""Two young boys sitting on a park with a plate of food."", ""Two children sit on the ground at a park."", ""Two young boys in shorts at park with hands raised.""]","[""Two young boys sitting on a park with a plate of food."", ""Two children sit on the ground at a park."", ""Two young boys in shorts at park with hands raised."", ""Two children sitting in the grass eating food"", ""A boy with his hands up sitting next to another boy with pizza and a drink sitting in the grass.""]"
121349,000000121349.jpg,http://images.cocodataset.org/train2017/000000121349.jpg,http://farm4.staticflickr.com/3356/3567696536_5383531513_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,480,640,0.22575,0.368,0.7439166666666667,0.60446875,0.0946463899739583,park,bench;sports ball,47.946464,"[""Two men playing baseball in a neighborhood park."", ""two men playing softball in a park near a bench and a grill"", ""Men playing baseball in a park by their homes""]","[""There are two men that are out playing baseball."", ""The men are playing a game of baseball in the yard."", ""Two men playing baseball in a neighborhood park."", ""two men playing softball in a park near a bench and a grill"", ""Men playing baseball in a park by their homes""]"
37124,000000037124.jpg,http://images.cocodataset.org/train2017/000000037124.jpg,http://farm1.staticflickr.com/38/95865882_3261457a5c_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,427,0.34634375,0.13482435597189696,0.31784375,0.8539344262295082,0.1942743713407494,park,bench,47.942744,"[""A man sitting alone on a park bench."", ""A woman with her legs crossed sitting on a park bench."", ""A woman sitting on a park bench looking at the camera.""]","[""A woman sitting on a bench and looking at the camera, with a purse beside her, by some bushes."", ""A man sitting alone on a park bench."", ""A woman with her legs crossed sitting on a park bench."", ""A woman sitting on a park bench looking at the camera."", ""a person in a long overcoat sitting outdoors on a wooden bench""]"
306553,000000306553.jpg,http://images.cocodataset.org/train2017/000000306553.jpg,http://farm9.staticflickr.com/8294/7878794206_cd79bccf9d_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,427,0.10895312500000001,0.11857142857142858,0.45823437499999997,0.691264637002342,0.19203782603922726,park,bench,47.920378,"[""The two people sit on a bench overlooking the park"", ""A couple sitting on a park bench facing the water."", ""Two people in hats sit on a park bench.""]","[""The two people sit on a bench overlooking the park"", ""A couple sitting on a park bench facing the water."", ""Two people in hats sit on a park bench."", ""Two people in hats sitting on a bench"", ""Two hipsters sitting on a wooden bench next to each other.""]"
442790,000000442790.jpg,http://images.cocodataset.org/train2017/000000442790.jpg,http://farm3.staticflickr.com/2306/2094762436_52a4728943_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.2460625,0.107875,0.370796875,0.8808958333333333,0.1887536373697917,park,bench,47.887536,"[""two boys sitting on a park bench eating"", ""a couple of kids that are on a park bench"", ""Two small boys sit close together on a bench, in a park-like area, as one eats food from a baggy and the other holds a chewed on apple.""]","[""two boys sitting on a park bench eating"", ""there are two young boys that are sitting on a bench"", ""A couple of kids sitting on top of a wooden bench."", ""a couple of kids that are on a park bench"", ""Two small boys sit close together on a bench, in a park-like area, as one eats food from a baggy and the other holds a chewed on apple.""]"
78985,000000078985.jpg,http://images.cocodataset.org/train2017/000000078985.jpg,http://farm9.staticflickr.com/8180/8054038666_b5607d27f2_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.61525,0.20791569086651054,0.358234375,0.7914988290398127,0.1855786100336651,park,bench,47.855786,"[""An older couple sits on a park bench and watches something out of camera view."", ""A man and a woman sitting on a park bench."", ""A black and white picture of a man and woman sitting on a park bench""]","[""Black and white photograph of man and woman sitting on a bench."", ""A black and white photo of a man and woman sitting on a bench."", ""An older couple sits on a park bench and watches something out of camera view."", ""A man and a woman sitting on a park bench."", ""A black and white picture of a man and woman sitting on a park bench""]"
409488,000000409488.jpg,http://images.cocodataset.org/train2017/000000409488.jpg,http://farm4.staticflickr.com/3010/2889049362_9985be6be5_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.07246875,0.3296458333333333,0.48034375,0.6539375,0.17347185937500004,park,bench,47.734719,"[""An old man sitting on a park bench wearing a white hat."", ""Man in white hat sitting down on a park bench reading."", ""Black and white photograph of man on park bench with paper.""]","[""An old man sitting on a park bench wearing a white hat."", ""A man with a hat on a wooden bench."", ""Man in white hat sitting down on a park bench reading."", ""Black and white photograph of man on park bench with paper."", ""a vintage photo of a man sitting on a bench""]"
489248,000000489248.jpg,http://images.cocodataset.org/train2017/000000489248.jpg,http://farm4.staticflickr.com/3235/3083713961_f7a5962d48_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,426,0.073296875,0.1816431924882629,0.493609375,0.8089906103286385,0.17271966292546947,park,bench,47.727197,"[""A man sitting on a park bench next to a herd of sheep."", ""A man sitting on a park bench near some lambs"", ""An older man sitting on a park bench looking at a sheep""]","[""A man sitting on a park bench next to a herd of sheep."", ""A man sitting on a park bench near some lambs"", ""An older man sitting on a park bench looking at a sheep"", ""A man is sitting on a bench and looking to the left."", ""An older man sitting on a bench looking at sheep""]"
350557,000000350557.jpg,http://images.cocodataset.org/train2017/000000350557.jpg,http://farm9.staticflickr.com/8080/8311063507_acc120d020_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,478,0.003359375,0.3011297071129707,0.382671875,0.69663179916318,0.17162669194560673,park,bench,47.716267,"[""A woman looks at a laptop computer in a park."", ""A woman sitting on a park bench looking at a laptop."", ""A woman working on a laptop in a park at sunset.""]","[""A woman looks at a laptop computer in a park."", ""A man is sitting on a bench using a laptop."", ""A woman sitting on a park bench looking at a laptop."", ""A woman working on a laptop in a park at sunset."", ""the woman is looking at the plaque in front of her""]"
220226,000000220226.jpg,http://images.cocodataset.org/train2017/000000220226.jpg,http://farm4.staticflickr.com/3204/2766029691_83c182da55_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,480,0.27871875,0.15427083333333333,0.42229687499999996,0.8333333333333334,0.1715615310872396,park,bench,47.715615,"[""a man sitting on a wooden park bench wearing a hat"", ""An older person sitting on a bench in a park playing a game in a magazine."", ""An elderly gentleman sits on a park bench with a magazine""]","[""a man sitting on a wooden park bench wearing a hat"", ""A woman in a hat sitting on a wooden bench."", ""An older person sitting on a bench in a park playing a game in a magazine."", ""An elderly gentleman sits on a park bench with a magazine"", ""A person is sitting on the bench with a book and a utensil in their hand.""]"
541901,000000541901.jpg,http://images.cocodataset.org/train2017/000000541901.jpg,http://farm6.staticflickr.com/5310/5619616662_c1e5b34bd3_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,480,640,0.14114583333333333,0.3198125,0.5675625,0.64190625,0.16977215950520833,park,bench,47.697722,"[""A helmeted skateboarder practicing at a skate park."", ""A young man riding a skateboard in a half pipe at a skate park."", ""Boy riding his skateboard in a skateboard park.""]","[""A helmeted skateboarder practicing at a skate park."", ""A young man riding a skateboard in a half pipe at a skate park."", ""Boy riding his skateboard in a skateboard park."", ""A boy is skate boarding on a skate board ramp"", ""A skateboarder in a cement bowl during a trick.""]"
323288,000000323288.jpg,http://images.cocodataset.org/train2017/000000323288.jpg,http://farm8.staticflickr.com/7341/9243835625_2a103dec99_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,480,0.39437500000000003,0.19102083333333333,0.48371875,0.7955,0.1686371318359375,park,bench,47.686371,"[""A large older man sitting on a wooden bench in a park."", ""A man sitting on a park bench by himself."", ""A large older man sits on a park bench""]","[""A large older man sitting on a wooden bench in a park."", ""A heavy set man sitting on a bench alone with a light colored shirt on"", ""A man sitting on a park bench by himself."", ""A man sitting on a wooden bench in front of trees."", ""A large older man sits on a park bench""]"
493218,000000493218.jpg,http://images.cocodataset.org/train2017/000000493218.jpg,http://farm6.staticflickr.com/5331/7369495576_231cac48e2_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.001859375,0.07160416666666666,0.3148125,0.849375,0.16723022623697917,park,bench,47.672302,"[""Several women sitting on a park bench outside."", ""Black and white picture of three elderly women sitting on a park bench."", ""a couple of women sit on a park bench""]","[""older women sit on a bench, with one of the women holding crutches"", ""Several women sitting on a park bench outside."", ""Black and white picture of three elderly women sitting on a park bench."", ""a couple of people are sitting on a bench"", ""a couple of women sit on a park bench""]"
424712,000000424712.jpg,http://images.cocodataset.org/train2017/000000424712.jpg,http://farm7.staticflickr.com/6034/6352044054_e96a8ff9de_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,640,0.069703125,0.15509375,0.40584375,0.70815625,0.1628441593017578,park,bench,47.628442,"[""Three people on a park bench look at the phone of the person in the middle."", ""The smoking man and the disheveled woman flank the man on the park bench and stare at his crotch."", ""Two men and a woman sitting on a park bench.""]","[""Three people on a park bench look at the phone of the person in the middle."", ""The smoking man and the disheveled woman flank the man on the park bench and stare at his crotch."", ""Two men and a woman sitting on a park bench."", ""Three people sitting on a bench looking at a phone."", ""A black and white photo of two men and a woman sitting on a bench, middle man is texting.""]"
249325,000000249325.jpg,http://images.cocodataset.org/train2017/000000249325.jpg,http://farm5.staticflickr.com/4012/4421356390_d442d170a3_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,451,0.50990625,0.01760532150776053,0.42915625,0.9235920177383592,0.15409785060975612,park,bench,47.540979,"[""A man is reading a newspaper on a park bench surrounded by pigeons."", ""An older man sitting on a park bench reading a paper near some pigeons."", ""A man sitting on a park bench reading the paper.""]","[""A man sitting on a bench next to pigeons holding a news paper."", ""An older gentleman sits on a bench reading the newspaper."", ""A man is reading a newspaper on a park bench surrounded by pigeons."", ""An older man sitting on a park bench reading a paper near some pigeons."", ""A man sitting on a park bench reading the paper.""]"
104537,000000104537.jpg,http://images.cocodataset.org/train2017/000000104537.jpg,http://farm9.staticflickr.com/8147/7494485652_ec5d576925_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,427,0.038984375,0.05131147540983606,0.545734375,0.8898829039812647,0.15274262661007024,park,bench,47.527426,"[""An middle-aged Asian man sitting on a park bench."", ""A man sitting by himself on a park bench."", ""a man that is on a park bench""]","[""A man sits on a bench with his legs crossed."", ""An middle-aged Asian man sitting on a park bench."", ""A man sitting by himself on a park bench."", ""a man that is on a park bench"", ""The man crosses his fingers over his lap while sitting on a bench.""]"
523304,000000523304.jpg,http://images.cocodataset.org/train2017/000000523304.jpg,http://farm8.staticflickr.com/7162/6811044813_d9959cb4f2_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,426,640,0.10518779342723006,0.261140625,0.8618544600938967,0.58909375,0.14543798360475355,park,bench,47.45438,"[""A man is sitting sideways on a bench in a park while reading a book."", ""A man sitting on a bench in the park."", ""The man is sitting on a park bench reading a book.""]","[""a person sitting on a bench reading something"", ""A man is sitting sideways on a bench in a park while reading a book."", ""A man sitting on a bench in the park."", ""A man sitting on a bench reading a book."", ""The man is sitting on a park bench reading a book.""]"
493845,000000493845.jpg,http://images.cocodataset.org/train2017/000000493845.jpg,http://farm5.staticflickr.com/4092/5013566769_62d1092364_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,360,0.186234375,0.10766666666666666,0.42567187500000003,0.8738611111111111,0.13568396267361119,park,bench,47.35684,"[""An old man is skateboarding at the skate park."", ""A man on a skateboard skating in a skate park."", ""This is an image of a man on a skateboard at a skateboard park.""]","[""An old man is skateboarding at the skate park."", ""A man on a skateboard skating in a skate park."", ""An old man riding a skateboard down a half pipe."", ""This is an image of a man on a skateboard at a skateboard park."", ""A person dropping in a bowl on a skateboard""]"
570680,000000570680.jpg,http://images.cocodataset.org/train2017/000000570680.jpg,http://farm3.staticflickr.com/2689/4122208279_7fc4d245c4_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,480,640,0.21741666666666667,0.085234375,0.5366666666666667,0.6775625,0.13251256022135408,park,bench,47.325126,"[""Skat boarder performing trick on rail in skate park"", ""Person standing on skateboard at skate park at night."", ""A skateboarder at a skating park in the evening.""]","[""a person that is on a black skateboard"", ""Skat boarder performing trick on rail in skate park"", ""Person standing on skateboard at skate park at night."", ""A person in blue is riding a skateboard."", ""A skateboarder at a skating park in the evening.""]"
204863,000000204863.jpg,http://images.cocodataset.org/train2017/000000204863.jpg,http://farm6.staticflickr.com/5240/5879686439_9978c64284_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.237640625,0.22247916666666667,0.264609375,0.7775208333333333,0.13056519010416667,park,bench,47.305652,"[""A man and a woman eating food at the park."", ""A man and a woman are enjoying a treat at a park"", ""The man and woman are standing at the park.""]","[""A man and a woman eating food at the park."", ""A man and woman standing near each other in the grass."", ""A young woman eating cake next to a man."", ""A man and a woman are enjoying a treat at a park"", ""The man and woman are standing at the park.""]"
484150,000000484150.jpg,http://images.cocodataset.org/train2017/000000484150.jpg,http://farm4.staticflickr.com/3247/3113304881_80c47ccf3a_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.21909375,0.015729166666666666,0.269671875,0.9707916666666667,0.13054319173177084,park,bench,47.305432,"[""A MAN AND A CHILD ARE IN A PARK"", ""A man stands with a child playing in a park."", ""a man and a child are in a park""]","[""A MAN AND A CHILD ARE IN A PARK"", ""A man and a child standing in the leaves near a bench."", ""A man stands with a child playing in a park."", ""A man and a young boy at a playground."", ""a man and a child are in a park""]"
280191,000000280191.jpg,http://images.cocodataset.org/train2017/000000280191.jpg,http://farm8.staticflickr.com/7450/8761820602_78d8831695_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,429,0.45081249999999995,0.24424242424242423,0.385484375,0.7547319347319347,0.12386549825174828,park,bench,47.238655,"[""A smiling young couple seated on a park bench."", ""A couple get closer together on a park bench."", ""A man an woman sitting on a bench in a park setting.""]","[""A picture of two people sitting on a bench."", ""A smiling young couple seated on a park bench."", ""A couple get closer together on a park bench."", ""A man an woman sitting on a bench in a park setting."", ""two people sitting closely on a bench""]"
354690,000000354690.jpg,http://images.cocodataset.org/train2017/000000354690.jpg,http://farm3.staticflickr.com/2139/2124536791_81d899bd32_z.jpg,http://creativecommons.org/licenses/by/2.0/,480,640,0.08029166666666666,0.298921875,0.32114583333333335,0.57634375,0.1236400219726562,park,bench,47.2364,"[""Two people look at a huge white bird that is sitting on a park bench."", ""A large bird is sitting on a park bench."", ""A large white bird perched on a park bench as an old couple look on.""]","[""Two people looking at a large bird on a bench."", ""Two people look at a huge white bird that is sitting on a park bench."", ""A large bird is sitting on a park bench."", ""A man and a woman watching a large bird on a bench."", ""A large white bird perched on a park bench as an old couple look on.""]"
144620,000000144620.jpg,http://images.cocodataset.org/train2017/000000144620.jpg,http://farm9.staticflickr.com/8188/8128429591_3447bbfbf9_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,427,0.067625,0.15320843091334896,0.325859375,0.8152693208430913,0.11489720378366507,park,bench,47.148972,"[""A man and a woman sitting on a bench in a park."", ""A man and a woman are sitting on a bench in a park."", ""A couple sitting on a bench in the park.""]","[""A man and a woman sitting on a bench in a park."", ""An older couple sits closely on a wooden bench."", ""A man and a woman are sitting on a bench in a park."", ""An older couple sitting on a bench with the words love story written on it."", ""A couple sitting on a bench in the park.""]"
239873,000000239873.jpg,http://images.cocodataset.org/train2017/000000239873.jpg,http://farm4.staticflickr.com/3772/9310269367_3d70f8b21e_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,360,0.35771875,0.09663888888888889,0.256609375,0.7325833333333334,0.11484612109374999,park,bench,47.148461,"[""A toddler sits on a park bench with his feet up."", ""A little boy wearing a green shirt sitting on a park bench."", ""A toddler sits on a park bench by himself""]","[""A toddler sits on a park bench with his feet up."", ""A little boy wearing a green shirt sitting on a park bench."", ""A little boy that is sitting on a bench."", ""Little baby in green shirt on a wooden bench."", ""A toddler sits on a park bench by himself""]"
360818,000000360818.jpg,http://images.cocodataset.org/train2017/000000360818.jpg,http://farm4.staticflickr.com/3747/9370715395_0d46c464e5_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,428,0.412703125,0.25,0.46540625,0.40539719626168225,0.10618734539281544,park,bench,47.061873,"[""A boy is laying on a bench in a park."", ""a boy sitting on a bench at the park"", ""A little boy is lying on a bench in a park.""]","[""A boy is laying on a bench in a park."", ""The young boy is looking intently into the camera."", ""a boy sitting on a bench at the park"", ""A little boy is lying on a bench in a park."", ""A young boy laying on top of a bench next to a tree.""]"
440153,000000440153.jpg,http://images.cocodataset.org/train2017/000000440153.jpg,http://farm8.staticflickr.com/7295/8736199632_8b8bfe60e9_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,416,0.149875,0.21627403846153845,0.59646875,0.7578605769230768,0.10129640174278849,park,bench,47.012964,"[""An artist on a  park bench with a clock over his head"", ""A man laying on a park bench with a large clock in front of his face."", ""A person in red pants laying on a park bench with his hand reachign upward and a clock covering his face.""]","[""A person that is laying on a bench with a clock."", ""A man laying on a bench with a clock covering his face."", ""An artist on a  park bench with a clock over his head"", ""A man laying on a park bench with a large clock in front of his face."", ""A person in red pants laying on a park bench with his hand reachign upward and a clock covering his face.""]"
210031,000000210031.jpg,http://images.cocodataset.org/train2017/000000210031.jpg,http://farm4.staticflickr.com/3065/2779005442_bb1fcde9b9_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,427,0.19553125,0.15459016393442623,0.386578125,0.7449648711943795,0.09996356996487121,park,bench,46.999636,"[""An elderly person leaning back on a park bench with a walker in front of him."", ""A woman with a walker is sitting on a park bench."", ""An elderly person with a walker asleep while sitting on a park bench.""]","[""AN OLD LADY SLEEPING ON THE BENCH WITH A BABY BUGGY IN FRONT OF HER."", ""An elderly person leaning back on a park bench with a walker in front of him."", ""A woman with a walker is sitting on a park bench."", ""An elderly person with a walker asleep while sitting on a park bench."", ""Old lady takes a rest from her walker on a sea side bench""]"
240500,000000240500.jpg,http://images.cocodataset.org/train2017/000000240500.jpg,http://farm4.staticflickr.com/3025/3057727948_fc877e4194_z.jpg,http://creativecommons.org/licenses/by/2.0/,618,640,0.2246116504854369,0.2684375,0.22694174757281554,0.590453125,0.09816826949332523,park,bench,46.981683,"[""Two women looking at large bird on park bench."", ""Two people are staring at a large white bird on a park bench."", ""A man and woman are watching a giant bird sitting on a park bench.""]","[""Elderly couple standing on sidewalk with pelicans nearby."", ""Two women looking at large bird on park bench."", ""An older couple admiring a pelican on a bench."", ""Two people are staring at a large white bird on a park bench."", ""A man and woman are watching a giant bird sitting on a park bench.""]"
77864,000000077864.jpg,http://images.cocodataset.org/train2017/000000077864.jpg,http://farm6.staticflickr.com/5189/5640093315_aeafb23932_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.275765625,0.11199063231850118,0.3843125,0.6720140515222482,0.09484504043471897,park,bench,46.94845,"[""A woman sitting on top of a park bench."", ""An old woman sitting on a park bench."", ""A person sits on a park bench, with a shopping bag.""]","[""A woman sitting on top of a park bench."", ""A black and white photo shows an elderly lady on a bench."", ""An old woman sitting on a park bench."", ""a woman is sitting on a bench outside"", ""A person sits on a park bench, with a shopping bag.""]"
