ImageID,scene_hint,scene_score,label_evidence,person_box_area,image_url,OriginalURL,OriginalLandingURL,License,AuthorProfileURL
e78393874387b718,office,18,Chair; Desk; Office building; Table,0.032524695465417613,https://c8.staticflickr.com/1/39/83154753_e69944e649_z.jpg,https://c1.staticflickr.com/1/39/83154753_e69944e649_o.jpg,https://www.flickr.com/photos/scottfeldstein/83154753,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/scottfeldstein/
34b65dafe328d39e,office,17,Desk; Office building; Table,0.15065755968749997,https://c4.staticflickr.com/2/1440/617831384_5ea71bfbd0_z.jpg?zz=1,https://c7.staticflickr.com/2/1440/617831384_26f7e709e0_o.jpg,https://www.flickr.com/photos/kjarrett/617831384,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/kjarrett/
59f89863852379cf,office,17,Chair; Desk; Office building,0.8042480480062499,https://c3.staticflickr.com/4/3693/9300557987_e8605cd4b0_z.jpg,https://c8.staticflickr.com/4/3693/9300557987_e1891d0736_o.jpg,https://www.flickr.com/photos/phase2technology/9300557987,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/phase2technology/
709340946095cf0d,office,17,Desk; Office building; Table,0.10613931578125003,https://c4.staticflickr.com/7/6234/6350081786_4466ff39da_z.jpg,https://c6.staticflickr.com/7/6234/6350081786_ef5e429a22_o.jpg,https://www.flickr.com/photos/usembsweden/6350081786,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/usembsweden/
8748e08a3fcf868d,office,17,Desk; Office building; Table,0.07186022847189817,https://c4.staticflickr.com/8/7267/7637202958_27bb7a20d7_z.jpg,https://c6.staticflickr.com/8/7267/7637202958_37a3b20215_o.jpg,https://www.flickr.com/photos/48698930@N04/7637202958,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/48698930@N04/
b24820cb0c5e1b5c,office,17,Desk; Office building; Table,0.19870450746178003,https://c8.staticflickr.com/5/4090/5011839784_dbf17123f0_z.jpg,https://c5.staticflickr.com/5/4090/5011839784_74b8ebac9b_o.jpg,https://www.flickr.com/photos/tmunicipal/5011839784,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tmunicipal/
6dc9c50218de115b,office,16,Desk; Office building,0.12250000199999997,https://c2.staticflickr.com/8/7229/6867765604_4a8314fbf2_z.jpg,https://c4.staticflickr.com/8/7229/6867765604_98c0856d20_o.jpg,https://www.flickr.com/photos/70159240@N00/6867765604/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/70159240@N00/
ae4580cd106bb09e,office,16,Desk; Office building,0.04913085937499999,https://c5.staticflickr.com/8/7022/6429921781_ebfdca00f9_z.jpg,https://c7.staticflickr.com/8/7022/6429921781_d8f231b5af_o.jpg,https://www.flickr.com/photos/egfocus/6429921781,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/egfocus/
e7eca2eb3abfebf9,office,16,Desk; Office building,0.12199467640039681,https://c7.staticflickr.com/6/5523/14369676470_9f1aca91d2_z.jpg,https://c2.staticflickr.com/6/5523/14369676470_a023b35a65_o.jpg,https://www.flickr.com/photos/125762925@N04/14369676470,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/125762925@N04/
45156879c5dac37d,office,15,Computer monitor; Office building,0.057607278494782775,https://c5.staticflickr.com/1/755/20852088065_caefc30454_z.jpg,https://c6.staticflickr.com/1/755/20852088065_b99c3a6995_o.jpg,https://www.flickr.com/photos/nihgov/20852088065,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nihgov/
2652af185a59196c,office,12,Office building; Suit,0.6421875,https://c4.staticflickr.com/1/31/66176756_51eec9caca_z.jpg?zz=1,https://c5.staticflickr.com/1/31/66176756_51eec9caca_o.jpg,https://www.flickr.com/photos/tokuriki/66176756,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tokuriki/
01ada3c0d980be5e,office,11,Chair; Office building; Table,0.14900174848406,https://c4.staticflickr.com/8/7664/16546460324_bbbe925655_z.jpg,https://c7.staticflickr.com/8/7664/16546460324_85b831e482_o.jpg,https://www.flickr.com/photos/chemiebw/16546460324,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/chemiebw/
16f352b006a890cd,office,11,Chair; Office building; Table,0.048242193187500004,https://c2.staticflickr.com/8/7218/7172331523_82a14c43a8_z.jpg,https://c6.staticflickr.com/8/7218/7172331523_3c30c303bc_o.jpg,https://www.flickr.com/photos/apreche/7172331523,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/apreche/
8de803c15dc6dc7d,office,11,Chair; Office building; Table,0.10920001369547341,https://c3.staticflickr.com/3/2604/4077598908_234b91c5d6_z.jpg,https://c6.staticflickr.com/3/2604/4077598908_8586d77db2_o.jpg,https://www.flickr.com/photos/usarmyafrica/4077598908,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/usarmyafrica/
94db4acb87c96181,office,11,Chair; Office building; Table,0.85416667,https://c7.staticflickr.com/4/3890/15276927441_def08ca9e2_z.jpg,https://farm2.staticflickr.com/3890/15276927441_6f21f6f069_o.jpg,https://www.flickr.com/photos/arnoldoochoa/15276927441,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/arnoldoochoa/
ddd78d7007d17a75,office,11,Chair; Office building; Table,0.20618552963937234,https://c3.staticflickr.com/9/8091/8595433397_ffef0825a0_z.jpg,https://farm6.staticflickr.com/8091/8595433397_e0cc4e1e30_o.jpg,https://www.flickr.com/photos/collegelibrary/8595433397,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/collegelibrary/
146316cdeb2aef2a,office,10,Chair; Office building,0.96017699,https://c2.staticflickr.com/9/8452/7994369759_48a8bc69fc_z.jpg,https://c3.staticflickr.com/9/8452/7994369759_0a63aeefbb_o.jpg,https://www.flickr.com/photos/juhansonin/7994369759,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/juhansonin/
6e38935a10c37c78,office,10,Office building; Table,0.15662349224021518,https://c4.staticflickr.com/9/8654/15405587244_b7dc77e21e_z.jpg,https://c1.staticflickr.com/9/8654/15405587244_78cc7a62a1_o.jpg,https://www.flickr.com/photos/igwindkraft/15405587244,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/igwindkraft/
b7640a870db80373,office,10,Office building; Table,0.3539823,https://c3.staticflickr.com/4/3940/15726198876_0e68a3177a_z.jpg,https://farm4.staticflickr.com/3940/15726198876_88ee2a0ef7_o.jpg,https://www.flickr.com/photos/berkleevalenciamusictech/15726198876,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/berkleevalenciamusictech/
bfa65e0e57804889,office,10,Office building; Table,0.27703816540253806,https://c4.staticflickr.com/9/8511/8459310426_bf11a11f88_z.jpg,https://c2.staticflickr.com/9/8511/8459310426_1d375aec86_o.jpg,https://www.flickr.com/photos/szene/8459310426/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/szene/
c1030024bf97809c,office,10,Office building; Table,0.044997897054594005,https://c5.staticflickr.com/4/3158/2902147055_dba3efcf3b_z.jpg,https://c5.staticflickr.com/4/3158/2902147055_7e1fce22dd_o.jpg,https://www.flickr.com/photos/yuko_ppp/2902147055,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/yuko_ppp/
e7574843621495bd,office,10,Chair; Office building,0.06902100725316612,https://c8.staticflickr.com/6/5186/5603527713_f8279581af_z.jpg,https://c6.staticflickr.com/6/5186/5603527713_4fdd059cc2_o.jpg,https://www.flickr.com/photos/wufoo/5603527713,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/wufoo/
356ee35811299b3e,office,9,Chair; Desk; Table,0.1763671740625,https://c8.staticflickr.com/8/7261/6937932892_2fba48b08f_z.jpg,https://c7.staticflickr.com/8/7261/6937932892_f02d398624_o.jpg,https://www.flickr.com/photos/bgsulib67/6937932892,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bgsulib67/
373c26ce480f8d29,office,9,Office building,0.33002072840821994,https://c2.staticflickr.com/1/258/18669617612_9c3ffe94aa_z.jpg,https://c2.staticflickr.com/1/258/18669617612_fbb14c434b_o.jpg,https://www.flickr.com/photos/m0g/18669617612,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/m0g/
40a05ea0282d5897,office,9,Office building,0.7214242698037074,https://c7.staticflickr.com/6/5658/21514412514_a0ce821d88_z.jpg,https://farm8.staticflickr.com/5658/21514412514_efdbb3ca75_o.jpg,https://www.flickr.com/photos/colegioabg/21514412514,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/colegioabg/
384c40047ff7c36f,office,8,Desk; Table,0.17759808326728801,https://c6.staticflickr.com/5/4129/4987649510_6892e8698d_z.jpg,https://c8.staticflickr.com/5/4129/4987649510_55decb0cae_o.jpg,https://www.flickr.com/photos/luigimengato/4987649510,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/luigimengato/
51d93439435b2c0f,office,8,Desk; Table,0.15611978031250004,https://c3.staticflickr.com/6/5041/5213303218_ae9e659937_z.jpg,https://c8.staticflickr.com/6/5041/5213303218_2b57bcaf0a_o.jpg,https://www.flickr.com/photos/snotch/5213303218,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/snotch/
6e8d404727e9d979,office,8,Desk; Table,0.513132309764784,https://c5.staticflickr.com/7/6164/6224828232_c9b38ca9ee_z.jpg,https://c2.staticflickr.com/7/6164/6224828232_4b2c9d23e2_o.jpg,https://www.flickr.com/photos/transitomedellin/6224828232,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/transitomedellin/
731173d27e06b210,office,8,Desk; Table,0.307541691804892,https://c2.staticflickr.com/3/2334/1795441870_d57e4c12c6_z.jpg,https://farm1.staticflickr.com/2334/1795441870_39d27614e6_o.jpg,https://www.flickr.com/photos/runneralan/1795441870,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/runneralan/
82e651da7cf386ae,office,8,Computer; Computer monitor,0.1304460917004349,https://c2.staticflickr.com/9/8076/8401319422_12ed425b56_z.jpg,https://c7.staticflickr.com/9/8076/8401319422_10686bbf6d_o.jpg,https://www.flickr.com/photos/chuck_notorious/8401319422,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/chuck_notorious/
e786d714873d23cd,office,8,Desk; Table,0.033347590286256404,https://c5.staticflickr.com/4/3728/9905146816_38f1607683_z.jpg,https://c6.staticflickr.com/4/3728/9905146816_53e6488023_o.jpg,https://www.flickr.com/photos/departmentofed/9905146816,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/departmentofed/
f76903f01b94dd98,office,8,Desk; Table,0.150579433046875,https://c6.staticflickr.com/3/2332/2106994522_6a2f6656a6_z.jpg,https://c1.staticflickr.com/3/2332/2106994522_7787f7b01e_o.jpg,https://www.flickr.com/photos/mariya_umama_wethemba_monastery/2106994522,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mariya_umama_wethemba_monastery/
fd1088e194f01b60,office,8,Desk; Table,0.046142578124999986,https://c2.staticflickr.com/4/3222/2461425480_f2af6f474a_z.jpg,https://farm1.staticflickr.com/3222/2461425480_d47ea25f14_o.jpg,https://www.flickr.com/photos/53743295@N00/2461425480,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/53743295@N00/
04cf81f7483d5c72,office,7,Formal wear; Suit,0.927621864,https://c2.staticflickr.com/4/3719/10953985114_824d03c7ac_z.jpg,https://farm3.staticflickr.com/3719/10953985114_822faa472f_o.jpg,https://www.flickr.com/photos/ashleymackinnon/10953985114,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ashleymackinnon/
0ca06a9280f4d1ae,office,7,Formal wear; Suit,0.4809525429853468,https://c4.staticflickr.com/1/81/221967229_d360c6e8a5_z.jpg?zz=1,https://c7.staticflickr.com/1/81/221967229_d360c6e8a5_o.jpg,https://www.flickr.com/photos/jamiecook/221967229,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jamiecook/
124d86a6d3953a13,office,7,Desk,0.052851558656250026,https://c4.staticflickr.com/9/8792/17031718088_cb90c8e3f0_z.jpg,https://farm4.staticflickr.com/8792/17031718088_efdf744750_o.jpg,https://www.flickr.com/photos/g0v/17031718088,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/g0v/
5635c9b530f89131,office,7,Formal wear; Suit,0.08418826575560404,https://c8.staticflickr.com/1/2/1664078_1e808bbd6c_z.jpg,https://farm2.staticflickr.com/2/1664078_1e808bbd6c_o.jpg,https://www.flickr.com/photos/jason_hutchens/1664078,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jason_hutchens/
58753b106a49132b,office,7,Formal wear; Suit,0.6425992899999999,https://c1.staticflickr.com/6/5473/14199642222_58b92b4f26_z.jpg,https://c4.staticflickr.com/6/5473/14199642222_567d2afa69_o.jpg,https://www.flickr.com/photos/colecamplese/14199642222,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/colecamplese/
9036157b782b13e5,office,7,Desk,0.0454166689375,https://c7.staticflickr.com/3/2900/14033799676_694414dea7_z.jpg,https://farm6.staticflickr.com/2900/14033799676_181da0fcae_o.jpg,https://www.flickr.com/photos/yto/14033799676,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/yto/
cf8402aeb5c286d8,office,7,Formal wear; Suit,0.5296747290832615,https://c5.staticflickr.com/8/7071/7285158826_d57b5d9c73_z.jpg,https://c1.staticflickr.com/8/7071/7285158826_0e39f13941_o.jpg,https://www.flickr.com/photos/51118464@N06/7285158826,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/51118464@N06/
09ea349ee555b61d,office,6,Computer monitor,0.448004429570725,https://c6.staticflickr.com/6/5031/5871553771_c3996648b8_z.jpg,https://c6.staticflickr.com/6/5031/5871553771_8e637f5473_o.jpg,https://www.flickr.com/photos/aaronpk/5871553771,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/aaronpk/
0c295283d2a46bd7,office,6,Computer monitor,0.6104714685259928,https://c7.staticflickr.com/4/3319/3585134759_72ed0d882e_z.jpg,https://farm8.staticflickr.com/3319/3585134759_ae62e270cd_o.jpg,https://www.flickr.com/photos/lateja/3585134759,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lateja/
24e4a46f7ce04aa6,office,6,Computer monitor,0.21732318950093998,https://c5.staticflickr.com/4/3861/15012990996_9c2810e5ac_z.jpg,https://farm7.staticflickr.com/3861/15012990996_c783a3fbd3_o.jpg,https://www.flickr.com/photos/pinnaclecollege/15012990996,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pinnaclecollege/
45a98c6eb828a0c9,office,6,Computer monitor,0.17955729371875004,https://c7.staticflickr.com/3/2381/1852555351_b0ae0232dc_z.jpg?zz=1,https://c2.staticflickr.com/3/2381/1852555351_9f0eab7265_o.jpg,https://www.flickr.com/photos/dplanet/1852555351,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/dplanet/
46b3ee69cede9f7c,office,6,Computer monitor,0.08669433347795442,https://c7.staticflickr.com/8/7244/7195722208_910edac83d_z.jpg,https://c5.staticflickr.com/8/7244/7195722208_5f17454c84_o.jpg,https://www.flickr.com/photos/workshop/7195722208,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/workshop/
766de0978874e4ad,office,6,Computer monitor,0.22720238310787935,https://c1.staticflickr.com/7/6122/5952284090_1de235a520_z.jpg,https://c6.staticflickr.com/7/6122/5952284090_726b6a1cf8_o.jpg,https://www.flickr.com/photos/thomcochrane/5952284090,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/thomcochrane/
a6cd0e29296069a8,office,6,Computer monitor,0.43112221058131533,https://c6.staticflickr.com/9/8208/8199059662_0570668db2_z.jpg,https://c1.staticflickr.com/9/8208/8199059662_349c89b038_o.jpg,https://www.flickr.com/photos/olpc/8199059662,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/olpc/
b1a6a754a6776670,office,6,Computer monitor,0.13234374656249995,https://c6.staticflickr.com/4/3036/2424473631_fc678cf977_z.jpg,https://farm1.staticflickr.com/3036/2424473631_928ab8205e_o.jpg,https://www.flickr.com/photos/jakecaptive/2424473631,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jakecaptive/
b36f6840e4856280,office,6,Computer monitor,0.5065429865625,https://c4.staticflickr.com/6/5187/5624843741_8efc4dea36_z.jpg,https://farm1.staticflickr.com/5187/5624843741_dfebf77d2f_o.jpg,https://www.flickr.com/photos/osseous/5624843741,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/osseous/
b461eb437bf426b3,office,6,Computer monitor,0.03046875187500001,https://c6.staticflickr.com/4/3026/2596235922_4dabaf1cf7_z.jpg,https://c7.staticflickr.com/4/3026/2596235922_5c156704b8_o.jpg,https://www.flickr.com/photos/karles/2596235922,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/karles/
d631e3098d7ae780,office,6,Computer monitor,0.7064897,https://c3.staticflickr.com/4/3079/2882259586_9669f1496c_z.jpg,https://farm1.staticflickr.com/3079/2882259586_39533f9c8c_o.jpg,https://www.flickr.com/photos/56891095@N00/2882259586,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/56891095@N00/
eb0f9fbe76bdc635,office,6,Computer monitor,0.67551626,https://c4.staticflickr.com/8/7434/12116215433_e891589126_z.jpg,https://farm6.staticflickr.com/7434/12116215433_23fef7ed88_o.jpg,https://www.flickr.com/photos/uclmedphys/12116215433,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/uclmedphys/
fea234629eea3827,office,6,Computer monitor,0.1973914206093648,https://c5.staticflickr.com/5/4056/4345910813_c691717ee7_z.jpg?zz=1,https://farm8.staticflickr.com/4056/4345910813_dd1ba4fded_o.jpg,https://www.flickr.com/photos/cliniquebeaulieu/4345910813,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cliniquebeaulieu/
00173afdc7581c41,office,4,Suit; Table,0.285435280029762,https://farm2.staticflickr.com/8817/17208815111_e8c9eb55ee_o.jpg,https://farm2.staticflickr.com/8817/17208815111_e8c9eb55ee_o.jpg,https://www.flickr.com/photos/125285819@N05/17208815111,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/125285819@N05/
15272ba02184a37c,office,4,Chair; Suit,0.76200418,https://c7.staticflickr.com/8/7007/6437365405_58cd833844_z.jpg,https://c5.staticflickr.com/8/7007/6437365405_09288d8fbb_o.jpg,https://www.flickr.com/photos/61567423@N02/6437365405,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/61567423@N02/
4a1459ae4b03ed76,office,4,Formal wear,0.939820196781672,https://c2.staticflickr.com/5/4082/4937187330_4fd7812732_z.jpg,https://farm7.staticflickr.com/4082/4937187330_dc5065f13d_o.jpg,https://www.flickr.com/photos/51465099@N00/4937187330,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/51465099@N00/
6157fa4f24599b1d,office,4,Suit; Table,0.12320000219999999,https://c6.staticflickr.com/3/2603/4113313312_9fa2202934_o.jpg,https://c6.staticflickr.com/3/2603/4113313312_9fa2202934_o.jpg,https://www.flickr.com/photos/americaspower/4113313312,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/americaspower/
65bc5e5a83bc7647,office,4,Suit; Table,0.7920354,https://c4.staticflickr.com/1/338/18460549230_1e7d6eac8e_z.jpg,https://farm8.staticflickr.com/338/18460549230_2137191789_o.jpg,https://www.flickr.com/photos/foto_plus/18460549230,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/foto_plus/
75d6ce536f0e3403,office,4,Formal wear,0.6885042409842871,https://c7.staticflickr.com/4/3646/3681406763_22ae0783cd_z.jpg?zz=1,https://farm4.staticflickr.com/3646/3681406763_2bb7a65acc_o.jpg,https://www.flickr.com/photos/jamiesrabbits/3681406763,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jamiesrabbits/
809d426b0ed06d55,office,4,Chair; Suit,0.6733533577200992,https://c6.staticflickr.com/6/5027/5813090954_6b91a80c7a_z.jpg,https://farm6.staticflickr.com/5027/5813090954_a056b6a6a4_o.jpg,https://www.flickr.com/photos/hiang/5813090954,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/hiang/
839f30c238af6419,office,4,Suit; Table,0.87284483,https://c3.staticflickr.com/5/4057/4543291416_3434cbd525_z.jpg,https://c2.staticflickr.com/5/4057/4543291416_8968371fdc_o.jpg,https://www.flickr.com/photos/estonian-foreign-ministry/4543291416,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/estonian-foreign-ministry/
8b7682ecc501e171,office,4,Formal wear,0.99631596306876,https://c7.staticflickr.com/5/4149/5149942186_890bb48dae_z.jpg,https://farm2.staticflickr.com/4149/5149942186_5ebf7280a8_o.jpg,https://www.flickr.com/photos/javyer/5149942186,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/javyer/
9c388e71ce77ff97,office,4,Suit; Table,0.4065982438225806,https://c4.staticflickr.com/4/3950/18649180178_f6c90caca1_z.jpg,https://farm8.staticflickr.com/3950/18649180178_21250c4a2e_o.jpg,https://www.flickr.com/photos/ninian_reid/18649180178,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ninian_reid/
9d29fde9c9e6a818,office,4,Chair; Suit,0.23485392837941763,https://c2.staticflickr.com/9/8204/8185059353_a944a65256_z.jpg,https://c1.staticflickr.com/9/8204/8185059353_42a62d2ba6_o.jpg,https://www.flickr.com/photos/minoritenplatz8/8185059353,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/minoritenplatz8/
9feb65ec5bd010c5,office,4,Formal wear,0.44343732753624626,https://c8.staticflickr.com/4/3723/13902783671_d309381239_z.jpg,https://farm6.staticflickr.com/3723/13902783671_fdbcb3ee87_o.jpg,https://www.flickr.com/photos/treemediaextensions/13902783671,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/treemediaextensions/
10e35627dac58772,office,3,Suit,0.7205664062500001,https://c7.staticflickr.com/6/5493/10397811763_e2a6206f23_z.jpg,https://farm3.staticflickr.com/5493/10397811763_b023ac145e_o.jpg,https://www.flickr.com/photos/26326001@N08/10397811763,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/26326001@N08/
127e3f5d73ce1c24,office,3,Suit,0.6238350506325216,https://c6.staticflickr.com/4/3929/15389371422_afebd99dcd_z.jpg,https://farm5.staticflickr.com/3929/15389371422_aab4c1f60c_o.jpg,https://www.flickr.com/photos/mauriziolupi/15389371422,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mauriziolupi/
1314838e2ee5b090,office,3,Suit,0.04937499999999999,https://c1.staticflickr.com/5/4111/5191722122_3e34580c31_z.jpg,https://farm1.staticflickr.com/4111/5191722122_12dd963b24_o.jpg,https://www.flickr.com/photos/yortw/5191722122,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/yortw/
200de26cc03b5d3c,office,3,Suit,0.59070796,https://c7.staticflickr.com/3/2823/11937913343_4d14204546_z.jpg,https://c5.staticflickr.com/3/2823/11937913343_4ab9e1c0a5_o.jpg,https://www.flickr.com/photos/ralphandjenny/11937913343,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ralphandjenny/
263bde34e379b258,office,3,Suit,0.051700740582400005,https://c5.staticflickr.com/9/8102/8660197592_2f6d3fde40_z.jpg,https://c1.staticflickr.com/9/8102/8660197592_977fb5644e_o.jpg,https://www.flickr.com/photos/75602249@N02/8660197592,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/75602249@N02/
2a1dd6244c9d21b8,office,3,Suit,0.257341979076409,https://c6.staticflickr.com/8/7623/16993547941_b78c41bf52_z.jpg,https://c1.staticflickr.com/8/7623/16993547941_c499aa4bcb_o.jpg,https://www.flickr.com/photos/jamoral/16993547941,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jamoral/
2da40ca9908b6145,office,3,Suit,0.946308725,https://c5.staticflickr.com/7/6051/5912458472_d1bb40c23c_z.jpg,https://farm6.staticflickr.com/6051/5912458472_ab1610e579_o.jpg,https://www.flickr.com/photos/us_mission_canada/5912458472,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/us_mission_canada/
2dd05a7ffa09c95d,office,3,Suit,1.0,https://c4.staticflickr.com/6/5259/5424896625_c4d45eb32f_z.jpg,https://c6.staticflickr.com/6/5259/5424896625_9b6e9c1e79_o.jpg,https://www.flickr.com/photos/23066640@N08/5424896625,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/23066640@N08/
30dc8f6e837f7b47,office,3,Suit,0.046988797227659994,https://c8.staticflickr.com/4/3334/3624977549_125e43d149_z.jpg,https://farm8.staticflickr.com/3334/3624977549_4f92f14b94_o.jpg,https://www.flickr.com/photos/szene/3624977549,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/szene/
33e560e47afb32fc,office,3,Suit,0.76218613,https://c8.staticflickr.com/4/3024/3109687343_5e971cdc9b_z.jpg?zz=1,https://c5.staticflickr.com/4/3024/3109687343_9bc9d8ecf0_o.jpg,https://www.flickr.com/photos/mbosio/3109687343,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mbosio/
35e495ce9e92e7c8,office,3,Suit,0.9715060085214017,https://c3.staticflickr.com/6/5195/14133321741_02b3aea740_z.jpg,https://c1.staticflickr.com/6/5195/14133321741_a3b659a644_o.jpg,https://www.flickr.com/photos/81421369@N04/14133321741,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/81421369@N04/
3722904d5b45c676,office,3,Suit,0.9234375,https://c6.staticflickr.com/4/3917/14411599230_f5dd8a26a9_z.jpg,https://farm7.staticflickr.com/3917/14411599230_4124b2801d_o.jpg,https://www.flickr.com/photos/joebackward/14411599230,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/joebackward/
377124bb7d32d9d3,office,3,Suit,0.7185142502500124,https://farm4.staticflickr.com/34/64001840_51189ff192_o.jpg,https://farm4.staticflickr.com/34/64001840_51189ff192_o.jpg,https://www.flickr.com/photos/pandemia/64001840,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pandemia/
3c11db8fd0e9bc8d,office,3,Suit,0.911504425,https://c1.staticflickr.com/6/5189/5633178255_836e5a466e_z.jpg,https://c6.staticflickr.com/6/5189/5633178255_84358cbec0_o.jpg,https://www.flickr.com/photos/nostri-imago/5633178255,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nostri-imago/
3ecbdb0ec36b0ece,office,3,Suit,0.87417221,https://c7.staticflickr.com/4/3046/2611989149_e81bb34147_z.jpg,https://c7.staticflickr.com/4/3046/2611989149_6f1baeeea0_o.jpg,https://www.flickr.com/photos/egevad/2611989149,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/egevad/
4f7930bdc1214e9e,office,3,Suit,0.12584309595312498,https://c7.staticflickr.com/4/3268/2429158183_85c6637ca1_z.jpg,https://c7.staticflickr.com/4/3268/2429158183_48199a594d_o.jpg,https://www.flickr.com/photos/pamelav/2429158183,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pamelav/
51fe97432f896dc3,office,3,Suit,0.904684976,https://c1.staticflickr.com/3/2929/13902683870_f4a3aa0daa_z.jpg,https://farm4.staticflickr.com/2929/13902683870_bfc6309c58_o.jpg,https://www.flickr.com/photos/mc4army/13902683870,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mc4army/
