AuthorProfileURL,ImageID,License,OriginalLandingURL,OriginalURL,download_status,image_url,label_evidence,local_path,person_box_area,scene_hint,scene_score
https://www.flickr.com/people/clairity/,5cfdbe7a108f6cd3,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/clairity/4027822618,https://farm4.staticflickr.com/2648/4027822618_88d0231363_o.jpg,missing,https://c7.staticflickr.com/3/2648/4027822618_75e9cdc998_z.jpg,Furniture,,0.8049865611371462,home,2
https://www.flickr.com/people/rudglazn/,5e73966223e8e720,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/rudglazn/7043338297,https://farm1.staticflickr.com/7229/7043338297_fd33f9a7cd_o.jpg,missing,https://c1.staticflickr.com/8/7229/7043338297_05f8d80c3a_z.jpg,Furniture,,0.8649811611394199,home,2
https://www.flickr.com/people/aecioneves/,62a0847a4d8e504a,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/aecioneves/8389715772,https://c3.staticflickr.com/9/8094/8389715772_8f74d1d312_o.jpg,missing,https://c5.staticflickr.com/9/8094/8389715772_5099c420a8_z.jpg,Furniture,,0.71976402,home,2
https://www.flickr.com/people/pena2/,64f62f4d15126abe,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/pena2/5614052763,https://c7.staticflickr.com/6/5023/5614052763_ea7064834d_o.jpg,ok,https://c6.staticflickr.com/6/5023/5614052763_2daf4e5c7b_z.jpg,Chair; Table,data/raw/openimages/candidates/openimages-64f62f4d15126abe.jpg,0.6104166799999999,home,2
https://www.flickr.com/people/carlinha/,6732fe471c0e0595,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/carlinha/3096935080,https://farm6.staticflickr.com/3015/3096935080_c884d54744_o.jpg,ok,https://c3.staticflickr.com/4/3015/3096935080_cc9734aa42_z.jpg?zz=1,Chair; Table,data/raw/openimages/candidates/openimages-6732fe471c0e0595.jpg,0.37836961674999997,home,2
https://www.flickr.com/people/usdagov/,6a5cea2eac79107f,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/usdagov/9800743164,https://c8.staticflickr.com/8/7333/9800743164_6c75f32b76_o.jpg,missing,https://c7.staticflickr.com/8/7333/9800743164_70b9d7d808_z.jpg,Furniture,,0.13285857496385495,home,2
https://www.flickr.com/people/70159240@N00/,6dc9c50218de115b,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/70159240@N00/6867765604/,https://c4.staticflickr.com/8/7229/6867765604_98c0856d20_o.jpg,missing,https://c2.staticflickr.com/8/7229/6867765604_4a8314fbf2_z.jpg,Furniture,,0.12250000199999997,home,2
https://www.flickr.com/people/romestatute/,73df255e2dd09114,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/romestatute/14630794803,https://farm5.staticflickr.com/5579/14630794803_a4883b1c01_o.jpg,missing,https://c7.staticflickr.com/6/5579/14630794803_6c8c4a5554_z.jpg,Furniture,,0.03402188470678401,home,2
https://www.flickr.com/people/njg234908/,7546e007f40fb1a9,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/njg234908/15792094940,https://c2.staticflickr.com/9/8673/15792094940_54b0fd8f84_o.jpg,missing,https://c4.staticflickr.com/9/8673/15792094940_f6a3a10032_z.jpg,Furniture,,0.531935658405402,home,2
https://www.flickr.com/people/flissphil/,76345448aabd314a,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/flissphil/4840757821,https://c3.staticflickr.com/5/4109/4840757821_d36f92680c_o.jpg,missing,https://c7.staticflickr.com/5/4109/4840757821_502fa1db16_z.jpg,Furniture,,0.13683593362500002,home,2
https://www.flickr.com/people/thomcochrane/,766de0978874e4ad,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/thomcochrane/5952284090,https://c6.staticflickr.com/7/6122/5952284090_726b6a1cf8_o.jpg,ok,https://c1.staticflickr.com/7/6122/5952284090_1de235a520_z.jpg,Furniture,data/raw/openimages/candidates/openimages-766de0978874e4ad.jpg,0.22720238310787935,home,2
https://www.flickr.com/people/greaterillinois/,7c491208fa65f51c,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/greaterillinois/16245126133,https://c5.staticflickr.com/9/8713/16245126133_cde350a519_o.jpg,missing,https://c7.staticflickr.com/9/8713/16245126133_7f4f20a46e_z.jpg,Furniture,,0.08609848197350402,home,2
https://www.flickr.com/people/140er/,7cb248b948969749,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/140er/10545929545,https://c8.staticflickr.com/4/3668/10545929545_f8f526a3c9_o.jpg,missing,https://c7.staticflickr.com/4/3668/10545929545_ca2a2ca7ce_z.jpg,Furniture,,0.05439277979488076,home,2
https://www.flickr.com/people/arndog/,82e02465a9c48fd0,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/arndog/4091665697,https://farm1.staticflickr.com/2619/4091665697_9a1b3ef0c3_o.jpg,missing,https://c1.staticflickr.com/3/2619/4091665697_22d2a2d6b9_z.jpg,Furniture,,0.7112603127517163,home,2
https://www.flickr.com/people/nat507/,84ba85776da76b9d,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/nat507/21358369064,https://c6.staticflickr.com/1/623/21358369064_69a9170b59_o.jpg,missing,https://c1.staticflickr.com/1/623/21358369064_48d7acb8ca_z.jpg,Furniture,,0.03443912703347352,home,2
https://www.flickr.com/people/citycaucus/,86558b4f454ee7e3,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/citycaucus/4805368094,https://farm4.staticflickr.com/4082/4805368094_f541c8f045_o.jpg,missing,https://c1.staticflickr.com/5/4082/4805368094_aedcb56142_z.jpg,Furniture,,0.03135416487500001,home,2
https://www.flickr.com/people/127851964@N04/,86a6366f57093823,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/127851964@N04/15071851437,https://farm4.staticflickr.com/3912/15071851437_acb8baf6eb_o.jpg,missing,https://c1.staticflickr.com/4/3912/15071851437_3304b5277b_z.jpg,Furniture,,0.17855454549260646,home,2
https://www.flickr.com/people/yurb/,89bbd2e9aed8e3ed,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/yurb/13567846734,https://c6.staticflickr.com/8/7388/13567846734_d258026c81_o.jpg,ok,https://c7.staticflickr.com/8/7388/13567846734_1537eb41c1_z.jpg,Furniture,data/raw/openimages/candidates/openimages-89bbd2e9aed8e3ed.jpg,0.11280925234375,home,2
https://www.flickr.com/people/yto/,9036157b782b13e5,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/yto/14033799676,https://farm6.staticflickr.com/2900/14033799676_181da0fcae_o.jpg,ok,https://c7.staticflickr.com/3/2900/14033799676_694414dea7_z.jpg,Furniture,data/raw/openimages/candidates/openimages-9036157b782b13e5.jpg,0.0454166689375,home,2
https://www.flickr.com/people/arnoldoochoa/,94db4acb87c96181,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/arnoldoochoa/15276927441,https://farm2.staticflickr.com/3890/15276927441_6f21f6f069_o.jpg,ok,https://c7.staticflickr.com/4/3890/15276927441_def08ca9e2_z.jpg,Chair; Table,data/raw/openimages/candidates/openimages-94db4acb87c96181.jpg,0.85416667,home,2
https://www.flickr.com/people/yachtfan/,a040394adf67e9a0,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/yachtfan/3488878760,https://farm1.staticflickr.com/3618/3488878760_b878fe15fe_o.jpg,missing,https://farm1.staticflickr.com/3618/3488878760_b878fe15fe_o.jpg,Furniture,,0.0902092072,home,2
https://www.flickr.com/people/eager/,a041215905cbc83c,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/eager/9447618917,https://c5.staticflickr.com/8/7454/9447618917_6de8a10a0a_o.jpg,missing,https://c2.staticflickr.com/8/7454/9447618917_d2e4aa8b5c_z.jpg,Furniture,,0.6533333379999999,home,2
https://www.flickr.com/people/convergenciaiunio/,a21d290f2f6164fb,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/convergenciaiunio/16096493813,https://c4.staticflickr.com/9/8585/16096493813_d1f4065284_o.jpg,missing,https://c6.staticflickr.com/9/8585/16096493813_29eebced16_z.jpg,Furniture,,0.964523282,home,2
https://www.flickr.com/people/fillmorephotography/,a26b2c00a79d2c0d,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/fillmorephotography/405433195,https://c6.staticflickr.com/1/134/405433195_419719af02_o.jpg,ok,https://c5.staticflickr.com/1/134/405433195_419719af02_z.jpg?zz=1,Furniture,data/raw/openimages/candidates/openimages-a26b2c00a79d2c0d.jpg,0.064393489242863,home,2
https://www.flickr.com/people/orestej/,a9c524228aecdba0,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/orestej/16410330387,https://farm1.staticflickr.com/8596/16410330387_b8bdda0be0_o.jpg,ok,https://c3.staticflickr.com/9/8596/16410330387_ece4be95f3_z.jpg,Chair; Table,data/raw/openimages/candidates/openimages-a9c524228aecdba0.jpg,0.9315673,home,2
https://www.flickr.com/people/globetrotteri/,abe9ff8763cdcc5d,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/globetrotteri/7520403452,https://c6.staticflickr.com/9/8028/7520403452_96cf9748d4_o.jpg,missing,https://c6.staticflickr.com/9/8028/7520403452_055540dffe_z.jpg,Furniture,,0.1464925338804041,home,2
https://www.flickr.com/people/egfocus/,ae4580cd106bb09e,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/egfocus/6429921781,https://c7.staticflickr.com/8/7022/6429921781_d8f231b5af_o.jpg,ok,https://c5.staticflickr.com/8/7022/6429921781_ebfdca00f9_z.jpg,Furniture,data/raw/openimages/candidates/openimages-ae4580cd106bb09e.jpg,0.04913085937499999,home,2
https://www.flickr.com/people/chadwickdc/,b6f6668ab9204fe8,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/chadwickdc/17592331559,https://c1.staticflickr.com/8/7770/17592331559_fe1ea73d78_o.jpg,ok,https://c3.staticflickr.com/8/7770/17592331559_c4d1f3a7f6_z.jpg,Chair; Table,data/raw/openimages/candidates/openimages-b6f6668ab9204fe8.jpg,0.3044221503857,home,2
https://www.flickr.com/people/deia/,bd818b628481ab4b,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/deia/2975866860,https://c4.staticflickr.com/4/3272/2975866860_dd3978ab99_o.jpg,missing,https://c3.staticflickr.com/4/3272/2975866860_a1a03b281b_z.jpg,Furniture,,0.07816406249999999,home,2
https://www.flickr.com/people/miamism/,c705061238b1fe30,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/miamism/3534105975,https://farm1.staticflickr.com/2476/3534105975_acab886fcb_o.jpg,ok,https://c2.staticflickr.com/3/2476/3534105975_249cacf9fd_z.jpg?zz=1,Chair; Table,data/raw/openimages/candidates/openimages-c705061238b1fe30.jpg,0.7020898501875,home,2
https://www.flickr.com/people/48795888@N08/,c8ce0fcee0637f61,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/48795888@N08/4592658145,https://farm2.staticflickr.com/3387/4592658145_1578fd6e1f_o.jpg,missing,https://c8.staticflickr.com/4/3387/4592658145_150a8b6628_z.jpg,Furniture,,0.47083334,home,2
https://www.flickr.com/people/preferenciaavida/,caf6a9012d9dca81,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/preferenciaavida/6395280767,https://farm2.staticflickr.com/7173/6395280767_2bee03740f_o.jpg,ok,https://c4.staticflickr.com/8/7173/6395280767_97cf476109_z.jpg,Chair; Table,data/raw/openimages/candidates/openimages-caf6a9012d9dca81.jpg,0.6810277862006849,home,2
https://www.flickr.com/people/brunifia/,cf3443e160ff3ca7,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/brunifia/16673826783,https://farm8.staticflickr.com/8759/16673826783_e9f6b90f94_o.jpg,missing,https://c5.staticflickr.com/9/8759/16673826783_0cf110b611_z.jpg,Furniture,,0.544376724899185,home,2
https://www.flickr.com/people/cristinacifuentes/,d71c1399a5e52c93,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/cristinacifuentes/18497948244,https://farm4.staticflickr.com/539/18497948244_17233aa32b_o.jpg,ok,https://c1.staticflickr.com/1/539/18497948244_895a51b48f_z.jpg,Chair; Table,data/raw/openimages/candidates/openimages-d71c1399a5e52c93.jpg,0.84292035,home,2
https://www.flickr.com/people/jonathan_hamner/,d8613e6975f52780,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/jonathan_hamner/3705195021,https://farm1.staticflickr.com/2656/3705195021_daa7b63c89_o.jpg,ok,https://c2.staticflickr.com/3/2656/3705195021_65138f91e4_z.jpg,Furniture,data/raw/openimages/candidates/openimages-d8613e6975f52780.jpg,0.349557503,home,2
https://www.flickr.com/people/88158121@N00/,dbfe441dab364b60,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/88158121@N00/4998950871/,https://farm1.staticflickr.com/4089/4998950871_e586d70a45_o.jpg,ok,https://c4.staticflickr.com/5/4089/4998950871_14e885996a_z.jpg,Chair; Table,data/raw/openimages/candidates/openimages-dbfe441dab364b60.jpg,0.04010565642961962,home,2
https://www.flickr.com/people/ideowl/,dcfdee0534cb3dbc,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/ideowl/3245316461,https://c5.staticflickr.com/4/3388/3245316461_be8ee0ff36_o.jpg,missing,https://c5.staticflickr.com/4/3388/3245316461_be8ee0ff36_o.jpg,Furniture,,0.1441015848125,home,2
https://www.flickr.com/people/clscphotos/,dd8a7bf210628fd7,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/clscphotos/1397988013,https://farm8.staticflickr.com/1025/1397988013_c90856c829_o.jpg,missing,https://c4.staticflickr.com/2/1025/1397988013_1121a0f10a_z.jpg?zz=1,Furniture,,0.23333855627874803,home,2
https://www.flickr.com/people/evablue/,e18f8379d3e272b5,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/evablue/5738800135,https://farm6.staticflickr.com/5022/5738800135_33dd82292a_o.jpg,ok,https://c2.staticflickr.com/6/5022/5738800135_03a0e31336_z.jpg,Furniture,data/raw/openimages/candidates/openimages-e18f8379d3e272b5.jpg,0.287588016891004,home,2
https://www.flickr.com/people/125762925@N04/,e7eca2eb3abfebf9,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/125762925@N04/14369676470,https://c2.staticflickr.com/6/5523/14369676470_a023b35a65_o.jpg,ok,https://c7.staticflickr.com/6/5523/14369676470_9f1aca91d2_z.jpg,Furniture,data/raw/openimages/candidates/openimages-e7eca2eb3abfebf9.jpg,0.12199467640039681,home,2
https://www.flickr.com/people/rockincast/,f96805120c622954,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/rockincast/15113312215,https://farm5.staticflickr.com/5573/15113312215_0b9982a3b1_o.jpg,missing,https://c8.staticflickr.com/6/5573/15113312215_8d0da079e8_z.jpg,Furniture,,0.0702678456484452,home,2
https://www.flickr.com/people/mdpettitt/,ff7822ae252af6c5,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/mdpettitt/6234080981,https://farm6.staticflickr.com/6221/6234080981_55c8484952_o.jpg,missing,https://c8.staticflickr.com/7/6221/6234080981_2cde0950a6_z.jpg,Furniture,,0.06975171939555029,home,2
https://www.flickr.com/people/125285819@N05/,00173afdc7581c41,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/125285819@N05/17208815111,https://farm2.staticflickr.com/8817/17208815111_e8c9eb55ee_o.jpg,ok,https://farm2.staticflickr.com/8817/17208815111_e8c9eb55ee_o.jpg,Table,data/raw/openimages/candidates/openimages-00173afdc7581c41.jpg,0.285435280029762,home,1
https://www.flickr.com/people/barbarabrannon/,05035aff6e43506a,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/barbarabrannon/15545030946,https://c3.staticflickr.com/6/5607/15545030946_ae5cf99689_o.jpg,ok,https://c7.staticflickr.com/6/5607/15545030946_2a2c0c7bd7_z.jpg,Table,data/raw/openimages/candidates/openimages-05035aff6e43506a.jpg,0.402848575340859,home,1
https://www.flickr.com/people/grahamhills/,057d0e3dc7e56806,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/grahamhills/3944118548,https://farm7.staticflickr.com/3435/3944118548_17e2d780e0_o.jpg,ok,https://c3.staticflickr.com/4/3435/3944118548_d6325342c3_z.jpg,Table,data/raw/openimages/candidates/openimages-057d0e3dc7e56806.jpg,0.086920569625,home,1
https://www.flickr.com/people/strobech/,06471f7dae36a831,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/strobech/8093906695,https://farm2.staticflickr.com/8331/8093906695_cd229430fa_o.jpg,ok,https://c3.staticflickr.com/9/8331/8093906695_244f93ec6d_z.jpg,Table,data/raw/openimages/candidates/openimages-06471f7dae36a831.jpg,0.11061513054789121,home,1
https://www.flickr.com/people/penreyes/,0709eb8e8c2d19fa,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/penreyes/2953486347,https://c3.staticflickr.com/4/3294/2953486347_efe307bfba_o.jpg,ok,https://c8.staticflickr.com/4/3294/2953486347_51b8f3ded9_z.jpg,Table,data/raw/openimages/candidates/openimages-0709eb8e8c2d19fa.jpg,0.09843750000000001,home,1
https://www.flickr.com/people/daninofal/,073656ee0dc47e82,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/daninofal/6834639914,https://farm3.staticflickr.com/7050/6834639914_82e0741941_o.jpg,ok,https://c6.staticflickr.com/8/7050/6834639914_3d9dd82fe7_z.jpg,Table,data/raw/openimages/candidates/openimages-073656ee0dc47e82.jpg,0.0489221837786235,home,1
https://www.flickr.com/people/gmarziou/,078fd57f81047cf3,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/14161664274,https://farm4.staticflickr.com/7352/14161664274_90e91221c2_o.jpg,ok,https://c8.staticflickr.com/8/7352/14161664274_eebae8a210_z.jpg,Table,data/raw/openimages/candidates/openimages-078fd57f81047cf3.jpg,0.14194533610900092,home,1
https://www.flickr.com/people/karpidis/,0847141f94804658,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/karpidis/3163739432,https://c1.staticflickr.com/4/3152/3163739432_5c7a81efb0_o.jpg,ok,https://c1.staticflickr.com/4/3152/3163739432_10c5d4315f_z.jpg,Table,data/raw/openimages/candidates/openimages-0847141f94804658.jpg,0.799117,home,1
https://www.flickr.com/people/chiaki/,0b8b9d6b70643ef1,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/chiaki/1265565890,https://farm2.staticflickr.com/1131/1265565890_1cd6e2e849_o.jpg,ok,https://c4.staticflickr.com/2/1131/1265565890_5f841d2ba8_z.jpg,Table,data/raw/openimages/candidates/openimages-0b8b9d6b70643ef1.jpg,0.13398437325,home,1
https://www.flickr.com/people/gmarziou/,0c3faec726e97005,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/6283936517/,https://farm6.staticflickr.com/6058/6283936517_025a908b82_o.jpg,ok,https://c3.staticflickr.com/7/6058/6283936517_068a073706_z.jpg,Table,data/raw/openimages/candidates/openimages-0c3faec726e97005.jpg,0.9719764,home,1
https://www.flickr.com/people/lenore-m/,121c740241ed3dc7,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/lenore-m/15340364961,https://farm8.staticflickr.com/2943/15340364961_edfa391af2_o.jpg,missing,https://c4.staticflickr.com/3/2943/15340364961_6a335bc43f_z.jpg,Table,,0.07106077202091,home,1
https://www.flickr.com/people/nabruuc/,131bd083b0a68588,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/nabruuc/9129289710,https://c1.staticflickr.com/8/7343/9129289710_21f8329a0f_o.jpg,missing,https://c6.staticflickr.com/8/7343/9129289710_3b66c69a61_z.jpg,Chair,,0.10990487023695002,home,1
https://www.flickr.com/people/26531284@N02/,13cfe71ebbf0ae3b,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/26531284@N02/5613309195,https://c4.staticflickr.com/6/5183/5613309195_1ca6dbb29d_o.jpg,missing,https://c2.staticflickr.com/6/5183/5613309195_da99b73646_z.jpg,Chair,,0.07984375481249999,home,1
https://www.flickr.com/people/hanspoldoja/,147bc1b2a07abe88,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/hanspoldoja/2583837124,https://c1.staticflickr.com/4/3085/2583837124_6b308ed410_o.jpg,missing,https://c5.staticflickr.com/4/3085/2583837124_2a98468ff5_z.jpg?zz=1,Chair,,0.4416145935,home,1
https://www.flickr.com/people/ejercitoargentinocuentaoficial/,14d45a56a0fe95bf,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/ejercitoargentinocuentaoficial/15038881723,https://c8.staticflickr.com/4/3944/15038881723_c00b956f6d_o.jpg,missing,https://c8.staticflickr.com/4/3944/15038881723_8f75233ae8_z.jpg,Chair,,0.13535156109375,home,1
https://www.flickr.com/people/33200530@N04/,155000d132716414,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/33200530@N04/11922512195,https://farm5.staticflickr.com/3675/11922512195_f0e348ea80_o.jpg,missing,https://c2.staticflickr.com/4/3675/11922512195_0deb3dcb0f_z.jpg,Table,,0.13458927176525878,home,1
https://www.flickr.com/people/prayitnophotography/,1777256e995e1ec6,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/prayitnophotography/8438307368,https://farm7.staticflickr.com/8496/8438307368_b40155ced4_o.jpg,missing,https://c3.staticflickr.com/9/8496/8438307368_fd560bb7f2_z.jpg,Chair,,0.44135536245855844,home,1
https://www.flickr.com/people/eekim/,1cbf13ac0cb7030d,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/eekim/3407857159,https://c6.staticflickr.com/4/3349/3407857159_f613cdf562_o.jpg,missing,https://c5.staticflickr.com/4/3349/3407857159_d3de923f6d_z.jpg,Table,,0.5890625,home,1
https://www.flickr.com/people/gmarziou/,1f8a3e507d185b7e,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/4792380691,https://c7.staticflickr.com/5/4075/4792380691_2471af977e_o.jpg,missing,https://c4.staticflickr.com/5/4075/4792380691_083c4d6493_z.jpg,Table,,0.07601743004594479,home,1
https://www.flickr.com/people/purpleslog/,220dd0459513f089,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/purpleslog/3921389241,https://c2.staticflickr.com/3/2654/3921389241_c82066c514_o.jpg,missing,https://c7.staticflickr.com/3/2654/3921389241_6079cfaf1c_z.jpg,Table,,0.094889324296875,home,1
https://www.flickr.com/people/usasoc/,22bed27b73a4b731,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/usasoc/5761884724,https://farm2.staticflickr.com/5303/5761884724_b33dec41b0_o.jpg,missing,https://c4.staticflickr.com/6/5303/5761884724_9e415a810c_z.jpg,Table,,0.10365853877500002,home,1
https://www.flickr.com/people/tinto/,232c22ec259d7f56,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/tinto/14428729150,https://farm7.staticflickr.com/3846/14428729150_753d8d5efd_o.jpg,ok,https://c7.staticflickr.com/4/3846/14428729150_ffaca79997_z.jpg,Table,data/raw/openimages/candidates/openimages-232c22ec259d7f56.jpg,0.18353874375000004,home,1
https://www.flickr.com/people/gmarziou/,236e8449dcd6c7a9,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/1306060361,https://c2.staticflickr.com/2/1249/1306060361_8e7cd5822e_o.jpg,missing,https://c8.staticflickr.com/2/1249/1306060361_d740b5e09e_z.jpg,Table,,0.41668953151819504,home,1
https://www.flickr.com/people/igemhq/,245864fdd2d7b6b8,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/igemhq/5165177826,https://c1.staticflickr.com/2/1314/5165177826_f202906621_o.jpg,missing,https://c7.staticflickr.com/2/1314/5165177826_fb40c57eb9_z.jpg,Table,,0.8849557640000001,home,1
https://www.flickr.com/people/dborman2/,2599e14289191048,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/dborman2/5846960211,https://c1.staticflickr.com/3/2756/5846960211_980a79374f_o.jpg,missing,https://c7.staticflickr.com/3/2756/5846960211_c549f31482_z.jpg,Table,,0.31539286855560006,home,1
https://www.flickr.com/people/melkorcete/,272b1e8e7117cfab,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/melkorcete/59994632,https://c4.staticflickr.com/1/32/59994632_24f0709225_o.jpg,missing,https://c5.staticflickr.com/1/32/59994632_24f0709225_z.jpg?zz=1,Table,,0.3878385358125,home,1
https://www.flickr.com/people/gmarziou/,284227f415eec091,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/8738609611,https://farm2.staticflickr.com/7286/8738609611_d9f7b9efe4_o.jpg,missing,https://c1.staticflickr.com/8/7286/8738609611_4faa330785_z.jpg,Table,,0.4885856402774289,home,1
https://www.flickr.com/people/sprague/,2b96210e388009ff,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/sprague/12158397495,https://c8.staticflickr.com/3/2855/12158397495_e55695c1a9_o.jpg,missing,https://c4.staticflickr.com/3/2855/12158397495_8b5856b67d_z.jpg,Table,,0.13470703125,home,1
https://www.flickr.com/people/chessmagic/,2e1b6b5c14f7d522,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/chessmagic/7858820626,https://farm3.staticflickr.com/7247/7858820626_6f1e5aabde_o.jpg,missing,https://c7.staticflickr.com/8/7247/7858820626_abfb7590c0_z.jpg,Table,,0.8937434805334181,home,1
https://www.flickr.com/people/lwpkommunikacio/,2ec1faf873dd94e8,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/lwpkommunikacio/15136947233,https://c1.staticflickr.com/8/7561/15136947233_f747f21ced_o.jpg,missing,https://c6.staticflickr.com/8/7561/15136947233_a64724d06a_z.jpg,Table,,0.27732203794220384,home,1
https://www.flickr.com/people/gmarziou/,2f7525f06ad69425,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/gmarziou/1306825778,https://farm6.staticflickr.com/1132/1306825778_63caee2b0a_o.jpg,missing,https://c7.staticflickr.com/2/1132/1306825778_e6ee668784_z.jpg,Table,,0.07789373066356199,home,1
https://www.flickr.com/people/kjarrett/,34b65dafe328d39e,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/kjarrett/617831384,https://c7.staticflickr.com/2/1440/617831384_26f7e709e0_o.jpg,ok,https://c4.staticflickr.com/2/1440/617831384_5ea71bfbd0_z.jpg?zz=1,Table,data/raw/openimages/candidates/openimages-34b65dafe328d39e.jpg,0.15065755968749997,home,1
https://www.flickr.com/people/mbellphotos/,370affc51c3f109a,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/mbellphotos/15627557169,https://c3.staticflickr.com/6/5605/15627557169_424e2cdeb4_o.jpg,missing,https://c1.staticflickr.com/6/5605/15627557169_e9270acc1f_z.jpg,Table,,0.779716537055132,home,1
https://www.flickr.com/people/slrjester/,38a18dda6a0e761f,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/slrjester/1239294940,https://c8.staticflickr.com/2/1084/1239294940_55326d4975_o.jpg,missing,https://c6.staticflickr.com/2/1084/1239294940_124e8564b1_z.jpg,Table,,0.384387988749576,home,1
